player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0035184,RB,2021,NO,17,17,2,0.28125,0,0,0,17,10.413592548151556,1.4
00-0035187,RB,2021,NYJ,17,17,4,0.0625,0,0,0,17,0.5718580175536749,19.0
00-0035217,RB,2021,PIT,17,17,14,0.8143382352941176,0,0,0,17,60.901600829127084,13.099999999999998
00-0035243,RB,2021,PHI,17,17,12,0.875,0,0,0,17,201.1087239157986,115.2
00-0035250,RB,2021,BUF,17,17,17,0.8823529411764706,0,0,0,17,131.92030780267268,197.79999999999998
00-0035261,RB,2021,DAL,17,17,15,0.96875,0,0,0,17,128.8509592463479,156.6
00-0035268,RB,2021,JAX,17,17,2,0.875,0,0,0,17,21.464461773396167,12.6
00-0035273,RB,2021,ATL,17,17,7,0.25,0,0,0,17,4.808934640861095,19.700000000000003
00-0035291,RB,2021,CIN,17,17,2,0.3125,0,0,0,17,11.077833678953315,6.5
00-0035311,RB,2021,MIA,17,17,17,0.53125,0,0,0,17,137.31187620724896,173.6
00-0035342,RB,2021,MIA,17,17,6,0.65625,0,0,0,17,33.29925217033722,5.1
00-0035537,RB,2021,NYJ,17,17,16,0.84375,0,0,0,17,49.85001686632031,117.0
00-0035567,RB,2021,DET,17,17,5,0.0625,0,0,0,17,2.072023907278986,35.2
00-0035594,RB,2021,SEA,17,17,14,0.4411764705882353,0,0,0,17,37.409637518967294,55.800000000000004
00-0035628,RB,2021,CLE,17,17,14,0.5735294117647058,0,0,0,17,6.369647628392146,104.1
00-0035657,RB,2021,NE,17,17,15,0.34191176470588236,0,0,0,17,47.17267196352474,210.1
00-0035664,RB,2021,LA,17,17,12,0.6911764705882353,0,0,0,17,32.51484783193383,163.4
00-0035685,RB,2021,CHI,17,17,13,0.9705882352941176,0,0,0,17,226.2193008173662,195.0
00-0035700,RB,2021,LV,17,17,15,0.875,0,0,0,17,207.26070021507482,226.00000000000003
00-0035806,RB,2021,SF,17,17,11,0.4375,0,0,0,17,33.84463720382808,51.5
00-0035831,RB,2021,JAX,17,17,14,0.875,0,0,0,17,214.60238235305422,173.9
00-0035860,RB,2021,NO,17,17,10,0.058823529411764705,0,0,0,17,1.8224543959777597,22.1
00-0035908,RB,2021,LAC,17,17,1,0.25,0,0,0,17,0.8628247827572035,0.0
00-0035924,RB,2021,ARI,17,17,8,0.125,0,0,0,17,1.6456429993074186,9.7
00-0035957,RB,2021,CAR,17,17,2,0.4375,0,0,0,17,37.93221031952152,9.8
00-0036020,RB,2021,MIA,17,17,12,0.375,0,0,0,17,52.18452077630401,38.6
