position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
WR,2025,E_quantile_gbm,3.9906712420064343,5.924950915229374,2.57246212770352,0.3402601765670106,0.6511510485105554,-1.1358994012267833,2726,1.2996060172983932,0.3675715333822451,1.9953356210032172,0.5304475421863536,1.9057623468932932,0.7501834189288334,1.241258131540501,0.8815113719735876
TE,2023,baseline_recent_game,3.542963885429639,5.634233116799999,1.9,0.009080673754064073,0.545871518522173,0.009589041095890406,1606,,,,,,,,
TE,2023,baseline_rolling3,3.1747301784973017,4.753031247514638,2.0333333333333323,0.29480371845248154,0.604000439929904,0.00870693233706927,1606,,,,,,,,
TE,2023,baseline_rolling5,3.011962432544624,4.504267943440939,1.899999999999999,0.36668888633131735,0.6235299906960186,-0.003689290161892891,1606,,,,,,,,
TE,2023,baseline_position_role,4.290077442377531,5.6396241750137,4.2598701584507035,-0.0005871175736840151,-0.04864524968101723,0.09938616890053338,1629,,,,,,,,
TE,2023,existing_methodology,2.978449530201706,4.2790692235339405,2.0295101096274033,0.4239592535404708,0.6483043007825837,0.1306417173532978,1629,,,,,,,,
TE,2023,A_gbm_mse,3.019862433493598,4.3124839433458,1.9222663453490878,0.4149276662062221,0.6495893361169689,0.27193638173869267,1629,,,,,,,,
TE,2023,B_gbm_huber,2.87390659897021,4.58122009916005,1.5749566214153004,0.33973710025601644,0.6514782736216774,-1.2190221359706592,1629,,,,,,,,
TE,2023,C_gbm_mae,2.7660858156739687,4.372916157691635,1.5659641082783446,0.3984151629091238,0.6486976837435832,-0.9471158585207804,1629,,,,,,,,
TE,2023,D_hurdle,2.9954970069987112,4.3176709960385695,1.8899167986460514,0.4135193705730579,0.6469568527516864,0.184693313398539,1629,,,,,,,,
TE,2023,D_hurdle_t5,2.90516213902555,4.421783572550826,1.5773111699441895,0.3848945941435482,0.6318843066342621,-0.63525782543627,1629,,,,,,,,
