player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0037827,RB,2024,PHI,17,17,1,0.2058823529411765,0,0,0,17,7.231796219187035,0.7
00-0037840,RB,2024,LA,17,17,16,0.6176470588235294,0,0,0,17,145.965029598204,272.1
00-0038040,RB,2024,LV,17,17,8,0.7941176470588236,0,0,0,17,170.58197424077147,29.299999999999997
00-0038098,RB,2024,CLE,17,17,12,0.6764705882352942,0,0,0,17,25.80540980783468,35.199999999999996
00-0038120,RB,2024,NYJ,17,17,16,0.7058823529411764,0,0,0,17,191.38394028164677,236.9
00-0038134,RB,2024,SEA,17,17,11,0.9117647058823529,0,0,0,17,207.93623206001595,181.20000000000002
00-0038396,RB,2024,NYG,17,17,14,0.4117647058823529,0,0,0,17,8.848397404765983,19.3
00-0038397,RB,2024,IND,17,17,1,0.058823529411764705,0,0,0,17,2.0801801411288965,0.0
00-0038454,RB,2024,BAL,17,17,4,0.4117647058823529,0,0,0,17,54.485996940333614,6.8
00-0038542,RB,2024,ATL,17,17,17,1.0,0,0,0,17,237.03491575540284,339.7
00-0038551,RB,2024,NO,17,17,6,0.47058823529411764,0,0,0,17,17.566030769575764,29.1
00-0038555,RB,2024,JAX,17,17,15,0.9411764705882353,0,0,0,17,44.51326045579915,129.0
00-0038597,RB,2024,CIN,17,17,16,0.6470588235294118,0,0,0,17,40.9952330137271,253.0
00-0038611,RB,2024,WAS,17,17,7,0.5882352941176471,0,0,0,17,48.97976809474547,31.5
00-0038622,RB,2024,DAL,17,17,6,0.35294117647058826,0,0,0,17,16.710683806119906,11.8
00-0038636,RB,2024,SEA,17,17,8,0.88,0,0,0,17,25.29880092668744,22.4
00-0038678,RB,2024,NO,17,17,9,0.058823529411764705,0,0,0,17,1.5975384872296399,26.1
00-0038685,RB,2024,GB,17,17,13,0.23529411764705882,0,0,0,17,8.446824831938375,42.199999999999996
00-0038705,RB,2024,ARI,17,17,13,0.8235294117647058,0,0,0,17,48.29304907745163,54.7
00-0038738,RB,2024,DAL,17,17,2,1.0,0,0,0,17,0.003946442824672236,0.0
00-0038794,RB,2024,DEN,17,17,16,1.0,0,0,0,17,108.88033930944121,97.2
00-0038797,RB,2024,GB,17,17,17,0.5294117647058824,0,0,0,17,32.88634995894827,96.0
00-0038951,RB,2024,TB,17,17,12,0.23529411764705882,0,0,0,17,8.174419453542242,68.7
00-0039021,RB,2024,CHI,17,17,13,0.8823529411764706,0,0,0,17,106.21151645580426,77.39999999999999
00-0039032,RB,2024,TEN,17,17,12,1.0,0,0,0,17,136.37128546243207,113.59999999999998
00-0039040,RB,2024,MIA,17,17,17,0.7058823529411765,0,0,0,17,144.278469099597,299.90000000000003
00-0039139,RB,2024,DET,17,17,17,1.0,0,0,0,17,222.35800667171978,354.9
00-0039165,RB,2024,SEA,17,17,17,0.9411764705882353,0,0,0,17,121.03730203770316,183.7
00-0039299,RB,2024,SEA,17,17,2,0.88,0,0,0,17,26.420343093285478,1.9
00-0039325,RB,2024,KC,17,17,16,0.88,0,0,0,17,22.7678535721516,23.9
00-0039361,RB,2024,TB,17,17,17,0.88,0,0,0,17,25.97571026214719,244.4
00-0039363,RB,2024,SF,17,17,15,0.88,0,0,0,17,29.900941536584174,96.2
00-0039364,RB,2024,DET,17,17,9,0.88,0,0,0,17,26.95860430557054,8.100000000000001
00-0039373,RB,2024,DEN,17,17,13,0.88,0,0,0,17,28.552034963466976,48.7
00-0039384,RB,2024,NYG,17,17,17,0.88,0,0,0,17,24.79573357155228,182.29999999999998
00-0039391,RB,2024,LAC,17,17,10,0.88,0,0,0,17,25.44194812808718,32.7
00-0039407,RB,2024,LV,17,17,2,0.88,0,0,0,17,26.53144756647104,-2.0
00-0039603,RB,2024,HOU,17,17,2,0.88,0,0,0,17,26.49810471552845,0.2
00-0039738,RB,2024,LA,17,17,14,0.88,0,0,0,17,42.820826274253854,33.5
00-0039746,RB,2024,PHI,17,17,8,0.88,0,0,0,17,27.706457967226022,15.7
00-0039757,RB,2024,NE,17,17,2,0.88,0,0,0,17,26.135898063046085,3.3
00-0039794,RB,2024,NYJ,17,17,17,0.88,0,0,0,17,26.845291319655452,85.2
00-0039796,RB,2024,BAL,17,17,4,0.88,0,0,0,17,24.27623763469178,3.1000000000000005
00-0039798,RB,2024,NYJ,17,17,9,0.88,0,0,0,17,23.07991988758451,45.9
00-0039874,RB,2024,MIA,17,17,15,0.88,0,0,0,17,28.547972742629728,26.700000000000006
00-0039875,RB,2024,BUF,17,17,17,0.88,0,0,0,17,29.36637140498539,116.1
00-0039921,RB,2024,ARI,17,17,13,0.88,0,0,0,17,54.543940333831294,47.0
00-0030035,WR,2024,CAR,17,17,10,0.9389705882352942,0,0,0,17,140.6954995630377,139.5
00-0030279,WR,2024,CHI,17,17,15,0.7877673796791445,0,0,0,17,220.24298659915027,184.4
00-0030431,WR,2024,HOU,17,17,15,0.8893716577540107,0,0,0,17,64.42876421816571,38.300000000000004
00-0030564,WR,2024,KC,17,17,16,0.9141042780748663,0,0,0,17,171.5840138859959,147.0
00-0031235,WR,2024,MIA,17,17,9,0.7851307189542484,0,0,0,17,53.291364719526605,14.5
00-0031236,WR,2024,DAL,17,17,10,0.9143382352941177,0,0,0,17,161.67201769114965,69.6
00-0031381,WR,2024,NYJ,17,17,14,0.95625,0,0,0,17,261.72731440426185,239.3
00-0031408,WR,2024,TB,17,17,14,0.9566176470588236,0,0,0,17,211.5005857386249,240.40000000000003
00-0031428,WR,2024,DET,17,17,12,0.7856617647058823,0,0,0,17,40.826380273855435,6.0
