player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0027864,RB,2016,PHI,16,16,13,0.7604166666666666,0,0,0,16,115.24072278960071,140.6
00-0027966,RB,2016,NO,16,16,16,0.8,0,0,0,16,213.8610038574923,238.2
00-0027994,RB,2016,NYG,16,16,5,0.7125,0,0,0,16,111.83223887900913,38.2
00-0028009,RB,2016,TEN,16,16,16,0.85,0,0,0,16,112.15440251797298,293.79999999999995
00-0028011,RB,2016,ATL,16,16,1,0.7375,0,0,0,16,34.88593284138828,0.7
00-0028063,RB,2016,LV,16,16,7,0.359375,0,0,0,16,8.363179433013768,7.5
00-0028064,RB,2016,NYJ,16,16,16,0.725,0,0,0,16,118.88376456149753,197.0
00-0028074,RB,2016,KC,16,16,6,0.525,0,0,0,16,11.478716344173794,5.1
00-0028083,RB,2016,TB,16,16,10,0.85,0,0,0,16,28.59653028663601,90.8
00-0028087,RB,2016,NE,16,16,7,0.4375,0,0,0,16,81.39538088193406,54.70000000000001
00-0028121,RB,2016,IND,16,16,6,0.59375,0,0,0,16,9.954403778105618,5.9
00-0028198,RB,2016,MIN,16,16,16,0.578125,0,0,0,16,14.972338844195015,132.5
00-0028202,RB,2016,SF,16,16,14,0.40625,0,0,0,16,65.21386403298894,108.9
00-0028409,RB,2016,SF,16,16,8,0.375,0,0,0,16,30.201160265745592,35.3
00-0029004,RB,2016,DAL,16,16,13,0.53125,0,0,0,16,77.9148182863306,37.3
00-0029048,RB,2016,JAX,16,16,1,0.375,0,0,0,16,20.895796165547253,0.7
00-0029141,RB,2016,DAL,16,16,14,1.0,0,0,0,16,113.77782945823438,40.4
00-0029205,RB,2016,NO,16,16,15,0.46875,0,0,0,16,39.810540728397605,93.99999999999999
00-0029239,RB,2016,NE,16,16,4,0.703125,0,0,0,16,68.83875962050779,3.9
00-0029273,RB,2016,IND,16,16,15,0.90625,0,0,0,16,36.39142129433852,108.3
00-0029384,RB,2016,NYG,16,16,11,0.7291666666666666,0,0,0,16,2.20979490400504,41.599999999999994
00-0029510,RB,2016,HOU,16,16,9,0.453125,0,0,0,16,18.069861672575907,32.9
00-0029612,RB,2016,PIT,16,16,3,0.71875,0,0,0,16,42.0474977303128,0.7
00-0029613,RB,2016,TB,16,16,8,0.765625,0,0,0,16,152.81135394118988,85.5
00-0029615,RB,2016,HOU,16,16,14,0.890625,0,0,0,16,163.28608154381314,191.1
00-0029626,RB,2016,MIA,16,16,2,0.2916666666666667,0,0,0,16,6.855707515741243,3.8
00-0029683,RB,2016,LAC,16,16,8,0.765625,0,0,0,16,72.7163870496951,29.4
00-0029731,RB,2016,CAR,16,16,16,0.7708333333333334,0,0,0,16,37.34482880142755,72.1
00-0029795,RB,2016,LA,16,16,11,0.8958333333333334,0,0,0,16,35.86475465188306,35.2
00-0029854,RB,2016,DEN,16,16,7,0.75,0,0,0,16,105.19831094148144,102.5
00-0030107,RB,2016,DET,16,16,10,0.8541666666666666,0,0,0,16,121.86273870662588,161.8
00-0030117,RB,2016,ARI,16,16,6,0.3125,0,0,0,16,18.09631605258896,29.3
00-0030280,RB,2016,KC,16,16,9,0.8958333333333334,0,0,0,16,20.53130392324112,10.3
00-0030282,RB,2016,ARI,16,16,4,0.7916666666666666,0,0,0,16,16.33404792655793,1.2
00-0030287,RB,2016,ARI,16,16,16,0.8125,0,0,0,16,40.992525383831314,30.099999999999998
00-0030288,RB,2016,CIN,16,16,11,0.71875,0,0,0,16,14.583365349133626,75.9
00-0030348,RB,2016,NYJ,16,16,1,0.625,0,0,0,16,57.73687792787457,0.2
00-0030391,RB,2016,TB,16,16,3,0.4375,0,0,0,16,10.142895483525207,8.1
00-0030404,RB,2016,WAS,16,16,16,0.5,0,0,0,16,36.61511963456467,147.5
00-0030414,RB,2016,KC,16,16,14,0.34375,0,0,0,16,30.734991810180784,195.79999999999998
00-0030432,RB,2016,GB,16,16,15,0.4791666666666667,0,0,0,16,42.42006687857522,136.99999999999997
00-0030433,RB,2016,BUF,16,16,15,0.1875,0,0,0,16,15.250416352513769,125.7
00-0030456,RB,2016,CIN,16,16,10,0.9583333333333334,0,0,0,16,135.04613278288167,122.29999999999998
00-0030465,RB,2016,PHI,16,16,13,0.375,0,0,0,16,25.639540583053186,34.099999999999994
00-0030485,RB,2016,GB,16,16,5,1.0,0,0,0,16,150.8482225738614,42.800000000000004
00-0030496,RB,2016,PIT,16,16,12,0.7291666666666666,0,0,0,16,185.60335242195885,315.4
00-0030513,RB,2016,LV,16,16,14,0.84375,0,0,0,16,157.62574060543093,208.20000000000002
00-0030547,RB,2016,JAX,16,16,6,0.7708333333333334,0,0,0,16,111.94760475993598,19.599999999999998
00-0030578,RB,2016,MIN,16,16,16,0.7708333333333334,0,0,0,16,25.01342604392692,113.6
00-0030656,RB,2016,CLE,16,16,16,0.96875,0,0,0,16,119.0449663057608,205.10000000000002
00-0030668,RB,2016,KC,16,16,15,0.5625,0,0,0,16,63.322343548664286,94.1
00-0030705,RB,2016,DEN,16,16,4,0.6875,0,0,0,16,43.18715330161584,8.6
00-0030789,RB,2016,TEN,16,16,4,0.53125,0,0,0,16,40.14468468790184,1.5
00-0030860,RB,2016,NYG,16,16,4,0.4375,0,0,0,16,11.705738615330539,26.3
00-0030874,RB,2016,MIA,16,16,15,0.96875,0,0,0,16,56.063840504140714,93.39999999999999
00-0031045,RB,2016,SF,16,16,13,0.65625,0,0,0,16,130.12098739684654,190.1
00-0031055,RB,2016,LAC,16,16,1,1.0,0,0,0,16,32.663837259405206,8.7
00-0031057,RB,2016,CHI,16,16,11,0.625,0,0,0,16,15.153861434509597,23.1
00-0031062,RB,2016,NE,16,16,16,0.59375,0,0,0,16,72.77741947549777,161.7
00-0031066,RB,2016,BAL,16,16,1,0.46875,0,0,0,16,33.46669384448662,4.0
00-0031075,RB,2016,HOU,16,16,14,0.96875,0,0,0,16,123.17917402663217,62.0
00-0031085,RB,2016,HOU,16,16,4,0.25,0,0,0,16,4.7352445267276035,2.5
00-0031102,RB,2016,DEN,16,16,8,0.88,0,0,0,16,23.243529824172647,28.4
00-0031285,RB,2016,ATL,16,16,16,0.96875,0,0,0,16,319.7883166339963,284.09999999999997
00-0031301,RB,2016,CIN,16,16,15,1.0,0,0,0,16,158.10995785497897,176.29999999999998
00-0031332,RB,2016,PIT,16,16,9,0.34375,0,0,0,16,42.28212373556083,12.1
