player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0038416,QB,2024,CHI,17,17,4,0.29411764705882354,4,0,0,13,63.39997249533623,-0.29999999999999993
00-0038476,QB,2024,NYG,17,17,3,0.5294117647058824,2,1,0,14,73.71276870534795,13.5
00-0038579,QB,2024,LV,17,17,9,0.6470588235294118,9,0,0,8,119.35084718960562,93.7
00-0038582,QB,2024,ARI,17,17,6,0.4117647058823529,5,1,0,11,24.694604066337035,-2.0999999999999996
00-0038583,QB,2024,CLE,17,17,7,0.47058823529411764,6,1,0,10,39.33142961401744,15.8
00-0038998,QB,2024,NO,17,17,8,0.88,8,0,0,9,46.37351489885601,13.3
00-0039150,QB,2024,CAR,17,17,14,0.9411764705882353,14,0,0,3,209.8007069603,194.8
00-0039152,QB,2024,TEN,17,17,12,0.5294117647058824,12,0,0,5,181.40068466298155,118.0
00-0039163,QB,2024,HOU,17,17,19,1.0,17,0,0,0,261.2042841395695,251.9
00-0039164,QB,2024,IND,17,17,11,0.23529411764705882,11,0,0,6,172.72427214276178,161.5
00-0039376,QB,2024,NO,17,12,7,0.88,7,0,0,5,98.18257004226889,67.2
00-0039398,QB,2024,NE,17,1,1,0.88,1,0,0,0,5.717121240660011,19.2
00-0039732,QB,2024,DEN,17,17,18,0.88,17,0,0,0,245.2453465671583,331.20000000000005
00-0039851,QB,2024,NE,17,15,13,0.88,13,0,0,2,198.99283079724202,173.10000000000002
00-0039910,QB,2024,WAS,17,17,20,0.88,17,0,0,0,331.9128305379023,420.1
00-0039917,QB,2024,ATL,17,11,5,0.88,5,0,0,6,60.15550239328793,44.2
00-0039918,QB,2024,CHI,17,17,17,0.88,17,0,0,0,221.82139899680158,248.50000000000003
00-0022942,QB,2025,IND,17,17,3,1.0,3,0,0,14,228.7298209379672,31.800000000000004
00-0023459,QB,2025,PIT,17,17,17,0.8070820433436532,16,0,0,1,237.23384343461225,231.7
00-0026158,QB,2025,CLE,17,17,13,0.7177768166089966,12,0,0,5,156.55489407439117,150.59999999999997
00-0026300,QB,2025,WAS,17,17,5,0.2855392156862745,3,2,0,12,19.232212752699617,26.4
00-0026498,QB,2025,LA,17,17,20,0.8614430147058824,17,0,0,0,294.4418580547142,419.7
00-0027973,QB,2025,CAR,17,17,4,0.7696953781512607,3,1,0,13,84.11661651280697,13.799999999999999
