position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
TE,2024,C_gbm_mae,2.643023423879026,4.306604611603034,1.420042685777495,0.4100829763338214,0.7121777578083496,-0.8521178465572382,1691,,,,,,,,
TE,2024,D_hurdle,2.8137561425935678,4.206095754275755,1.801246286666662,0.4372969906931953,0.7197740194194743,0.0957355720612024,1691,,,,,,,,
TE,2024,D_hurdle_t5,2.765133403449444,4.505654780180701,1.3524554391868937,0.3542911280723068,0.694207849524856,-1.1568807837820645,1691,,,,,,,,
TE,2024,F_yeojohnson_huber,2.69180128964582,4.445284108204694,1.2680557618511823,0.3714787395841882,0.7152501948147459,-1.1359330853879073,1691,,,,,,,,
TE,2024,E_quantile_gbm,2.636426551119777,4.29959951555245,1.4545472207434889,0.4120005261887129,0.7087935338145647,-0.8419341056876558,1691,0.8607898261373328,0.4766410408042578,1.3182132755598883,0.5966883500887049,1.273152098080886,0.7811945594322885,0.820172550218683,0.8935541099940864
TE,2025,baseline_recent_game,3.867284688995215,6.045812442188758,2.2,-0.0517498522029613,0.5491110947916827,0.0486244019138756,1672,,,,,,,,
TE,2025,baseline_rolling3,3.270813397129186,5.074509493296322,1.9666666666666668,0.2590459806766979,0.6340774659348696,0.0368620414673044,1672,,,,,,,,
TE,2025,baseline_rolling5,3.186697567783094,4.847827016231728,2.000000000000001,0.3237654609568924,0.6401098626121969,0.0132206937799042,1672,,,,,,,,
TE,2025,baseline_position_role,4.386005188905398,5.886634161841438,4.245706006322445,-0.0008383987729914,-0.0032329577622581,-0.1646732660224134,1691,,,,,,,,
TE,2025,existing_methodology,2.953977040571444,4.7949145542591785,1.6457871363638077,0.3359640205752988,0.6606892640421997,-1.2445427883034976,1691,,,,,,,,
TE,2025,A_gbm_mse,3.1218178747080034,4.876246547304394,1.8189252271435776,0.313246030830076,0.5827176076966727,-1.0096966500320683,1691,,,,,,,,
TE,2025,B_gbm_huber,3.092239819645931,5.167842519664997,1.606538573337827,0.2286554625083874,0.5909801093408682,-1.9273209019848367,1691,,,,,,,,
TE,2025,C_gbm_mae,3.4484261552415307,5.934556318472111,1.6020387768739763,-0.0172000615057061,0.3867853402846111,-2.611105696337693,1691,,,,,,,,
TE,2025,D_hurdle,3.581622432073383,5.779561288781088,1.9727454763901844,0.0352392786236815,0.3975375501625804,-1.535639707599734,1691,,,,,,,,
