position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
RB,2025,baseline_recent_game,5.915846153846154,8.498543766660624,4.0,-0.1274576409083723,0.5050133481576591,0.0578461538461538,1300,,,,,,,,
RB,2025,baseline_rolling3,5.030461538461538,7.055139788544054,3.699999999999999,0.2229974396243891,0.5905336271401795,0.1149999999999998,1300,,,,,,,,
RB,2025,baseline_rolling5,4.850544871794871,6.745205797770258,3.56,0.2897657481236634,0.6083560648379743,0.1284089743589744,1300,,,,,,,,
RB,2025,baseline_position_role,6.242737195715542,7.979824950517497,5.947767056000247,-0.0022912088643938,-0.0369225706211381,0.3764804356371715,1328,,,,,,,,
RB,2025,existing_methodology,4.707932739619893,6.347679931678689,3.653155182958339,0.3657839439841042,0.6339320056020264,0.2416375808757277,1328,,,,,,,,
RB,2025,A_gbm_mse,4.570495915833463,6.518397745955958,3.217799958622739,0.3312113311320814,0.6125640239427084,-0.9565521465284068,1328,,,,,,,,
RB,2025,B_gbm_huber,4.711090572951341,6.701781311667625,3.37318032137108,0.2930516319584916,0.6196499367927133,-1.114552824319826,1328,,,,,,,,
RB,2025,C_gbm_mae,4.51305032905257,6.575277150268751,2.9387750179615777,0.3194887354799466,0.6136366288479764,-1.4951203223993066,1328,,,,,,,,
RB,2025,D_hurdle,4.569548317319557,6.506673878295035,3.246931461361104,0.3336149091288902,0.6126399618383,-0.9398946319577705,1328,,,,,,,,
RB,2025,D_hurdle_t5,4.5632689686956,6.693055940205232,2.928138695091829,0.2948912538050628,0.6163735813805411,-1.7851221388853142,1328,,,,,,,,
RB,2025,F_yeojohnson_huber,4.500229036003329,6.636887872403813,2.8368021500393006,0.3066761292049714,0.6231439129396452,-1.7950440520901725,1328,,,,,,,,
RB,2025,E_quantile_gbm,4.51684771293175,6.595117832509404,2.887632473752139,0.3153756986963674,0.6145306880786651,-1.5378012134819306,1328,1.4973230117732212,0.2658132530120481,2.258423856465875,0.4871987951807229,2.166154608755468,0.7078313253012049,1.423771497428563,0.8396084337349398
WR,2023,baseline_recent_game,6.056786703601108,8.436193077880334,4.2,-0.1804973629041011,0.4217316836946514,0.031578947368421,2166,,,,,,,,
WR,2023,baseline_rolling3,5.109056632810096,6.999102257797216,3.699999999999999,0.1874376846517245,0.5138813310608793,0.0296321945213912,2166,,,,,,,,
WR,2023,baseline_rolling5,4.9981540473992,6.756262806663262,3.8,0.2428445222663597,0.529125246640929,0.0750315481686672,2166,,,,,,,,
WR,2023,baseline_position_role,6.124912158506461,7.760679387173792,5.73549182573751,-0.0051126399459338,0.01471630720205,0.5587825069843442,2205,,,,,,,,
WR,2023,existing_methodology,4.752329297211434,6.384105166038729,3.6918471398471935,0.3198333783276962,0.5681940056875028,-0.0572307188317905,2205,,,,,,,,
