position,season,window,actual_years,n_train_rows,receiving_floor,weighting,model,mae,rmse,medae,r2,spearman,bias,n,_src
RB,2025,since2013,12,17744,True,none,C_gbm_mae,4.356549796440673,6.339178095995731,2.793497338760512,0.4015446186599628,0.6921877632283531,-1.1886527703939376,1552,main_a776b38
RB,2025,since2013,12,17744,True,linear,B_gbm_huber,4.621223250767194,6.621534633098884,3.3065818666020474,0.3470451081412931,0.6819713351861418,-1.0694067964756446,1552,main_a776b38
RB,2025,since2013,12,17744,True,linear,C_gbm_mae,4.362082904364373,6.344294125421434,2.7929278770964743,0.4005782628415339,0.6887712948901548,-1.0986449605537492,1552,main_a776b38
RB,2025,since2013,12,17744,True,exponential,B_gbm_huber,4.622770777787861,6.699044538756994,3.194679714744194,0.3316690084354295,0.6700201672960553,-1.206374064927342,1552,main_a776b38
RB,2025,since2013,12,17744,True,exponential,C_gbm_mae,4.398802639956402,6.462336207133932,2.7556223854834405,0.3780650434507426,0.6821574013319501,-1.3344748978665133,1552,main_a776b38
RB,2025,all,19,23063,True,,existing_methodology,4.543483373509311,6.264384611936233,3.338256846566466,0.4155831915344712,0.6885404640305789,0.1285727878160261,1552,main_a776b38
RB,2025,all,19,23063,True,none,B_gbm_huber,4.667011451468228,6.685457395798557,3.26935615761484,0.3343773050682685,0.6788539462124785,-1.1456706448972211,1552,main_a776b38
RB,2025,all,19,23063,True,none,C_gbm_mae,4.376248478061243,6.352845005705524,2.864576997414055,0.3989613650244145,0.6873045716358446,-1.1563981356410906,1552,main_a776b38
RB,2025,all,19,23063,True,linear,B_gbm_huber,4.640249734486357,6.646096207445863,3.236848251375024,0.3421920504954231,0.6827135192913852,-1.091125550552632,1552,main_a776b38
RB,2025,all,19,23063,True,linear,C_gbm_mae,4.371057753891896,6.339618485726497,2.814925138588857,0.4014614650539422,0.6907072755266385,-1.0874842370136415,1552,main_a776b38
RB,2025,all,19,23063,True,exponential,B_gbm_huber,4.6248411146653,6.694747553201513,3.18387811208941,0.3325261120312005,0.6717090775425438,-1.1925292124435458,1552,main_a776b38
RB,2025,all,19,23063,True,exponential,C_gbm_mae,4.391486646653476,6.395265487493831,2.794488443227773,0.3909078163879319,0.689029389892825,-1.1608911962776385,1552,main_a776b38
WR,2024,3y,3,8226,True,,existing_methodology,4.340060472326679,6.139733752332524,3.046900252298662,0.3773530444909238,0.6607883405504101,-0.3904447256195447,2746,main_a776b38
WR,2024,3y,3,8226,True,none,B_gbm_huber,4.364239353311909,6.455958499105071,2.757438416712854,0.3115629232965868,0.6734514021935272,-1.4764203731833312,2746,main_a776b38
WR,2024,3y,3,8226,True,none,C_gbm_mae,4.152791905395544,6.239739611524511,2.431398021798152,0.3569041230246109,0.6756151919930173,-1.4222129067999616,2746,main_a776b38
WR,2024,3y,3,8226,True,linear,B_gbm_huber,4.407189664143576,6.480040397802124,2.7797916170101225,0.3064173533411096,0.6713850272584063,-1.4239085007616246,2746,main_a776b38
WR,2024,3y,3,8226,True,linear,C_gbm_mae,4.173546223963362,6.284217260288168,2.5070325077371094,0.3477033106143395,0.6742438158775047,-1.484361209410143,2746,main_a776b38
WR,2024,3y,3,8226,True,exponential,B_gbm_huber,4.398680002253564,6.471836450238578,2.751236933085962,0.3081724392284968,0.6718173102028568,-1.4363104025436984,2746,main_a776b38
WR,2024,3y,3,8226,True,exponential,C_gbm_mae,4.170665315260204,6.286506121604405,2.533387606572086,0.3472280601596612,0.6761823450624744,-1.4954213444192572,2746,main_a776b38
WR,2024,5y,5,13226,True,,existing_methodology,4.374326306416025,6.106603758712888,3.112869560634152,0.3840545189795473,0.666943075255256,-0.1957252879818405,2746,main_a776b38
WR,2024,5y,5,13226,True,none,B_gbm_huber,4.378903197524449,6.381544865388201,2.8920208552016167,0.3273417924420037,0.6779004859908269,-1.1932138815568374,2746,main_a776b38
WR,2024,5y,5,13226,True,none,C_gbm_mae,4.124999715474235,6.203544817560922,2.5201662527326976,0.3643432835302337,0.6820980557709174,-1.3092939594801836,2746,main_a776b38
WR,2024,5y,5,13226,True,linear,B_gbm_huber,4.356002901990446,6.419308186846664,2.7420782005599205,0.31935721588095,0.6774249001324657,-1.3789411065892057,2746,main_a776b38
WR,2024,5y,5,13226,True,linear,C_gbm_mae,4.154317182712401,6.244698732186524,2.51606337522014,0.3558814978586323,0.6779780903384104,-1.4145059572649386,2746,main_a776b38
WR,2024,5y,5,13226,True,exponential,B_gbm_huber,4.346759948540405,6.423926201195242,2.6746452692859046,0.3183775624171943,0.6766725005082951,-1.4192421233128598,2746,main_a776b38
WR,2024,5y,5,13226,True,exponential,C_gbm_mae,4.146828562032011,6.227683393299293,2.5452910498107486,0.3593868592847643,0.6789996381766771,-1.392718183755361,2746,main_a776b38
WR,2024,7y,7,18051,True,,existing_methodology,4.395581622058841,6.108189816473925,3.137095354792132,0.3837345204937444,0.6670949858979355,-0.1412055937616631,2746,main_a776b38
WR,2024,7y,7,18051,True,none,B_gbm_huber,4.371718084432093,6.365453650537671,2.898374674624126,0.3307297624785982,0.6789728945109816,-1.1793536069540889,2746,main_a776b38
WR,2024,7y,7,18051,True,none,C_gbm_mae,4.109811186522933,6.198491474984685,2.5225672842957434,0.3653784603315684,0.6847508303032982,-1.3640434777902204,2746,main_a776b38
WR,2024,7y,7,18051,True,linear,B_gbm_huber,4.347128641554715,6.385833002935684,2.7627110502159704,0.3264374910247359,0.679462528235032,-1.2987753257058137,2746,main_a776b38
WR,2024,7y,7,18051,True,linear,C_gbm_mae,4.11119375007146,6.197661452349639,2.4868463039053204,0.3655484097384245,0.6831747163376911,-1.3674899431553418,2746,main_a776b38
WR,2024,7y,7,18051,True,exponential,B_gbm_huber,4.346978276838859,6.421180588852852,2.707420241441556,0.3189600943397911,0.676184074627411,-1.4209068847335586,2746,main_a776b38
WR,2024,7y,7,18051,True,exponential,C_gbm_mae,4.130649181860148,6.220594871851365,2.5227065683911043,0.3608443565129601,0.6830651516801723,-1.4084764508045775,2746,main_a776b38
WR,2024,10y,10,25167,True,,existing_methodology,4.398213182544835,6.111318104122689,3.136855968429326,0.3831031225123298,0.6665031317887089,-0.1461307497321737,2746,main_a776b38
WR,2024,10y,10,25167,True,none,B_gbm_huber,4.39504952997494,6.357094101065019,2.9079892506848672,0.3324864711854552,0.6792117213513945,-1.0591936950080951,2746,main_a776b38
WR,2024,10y,10,25167,True,none,C_gbm_mae,4.093119963514225,6.158683894697692,2.5380487907697544,0.3735035428751055,0.6842677635434877,-1.2537005328772686,2746,main_a776b38
WR,2024,10y,10,25167,True,linear,B_gbm_huber,4.362976953252938,6.373219084452423,2.797137500074143,0.3290958352863415,0.6801378082931429,-1.216499179912453,2746,main_a776b38
WR,2024,10y,10,25167,True,linear,C_gbm_mae,4.10958201504835,6.188402652510391,2.522645125885316,0.3674426314524041,0.6843133799711313,-1.37163408997532,2746,main_a776b38
WR,2024,10y,10,25167,True,exponential,B_gbm_huber,4.337521391997173,6.407964740337531,2.699131021531158,0.3217605942865733,0.6779854908098226,-1.3848353470264207,2746,main_a776b38
WR,2024,10y,10,25167,True,exponential,C_gbm_mae,4.136138296534478,6.221915812083222,2.5456660241490283,0.3605728789249817,0.6790238772925072,-1.4153703536768134,2746,main_a776b38
WR,2024,since2013,11,27448,True,,existing_methodology,4.3993209462721214,6.111821744456821,3.1418874436467084,0.3830014400449704,0.6663058698507961,-0.1456646876850489,2746,main_a776b38
WR,2024,since2013,11,27448,True,none,B_gbm_huber,4.400248793533844,6.354302572350748,2.9175093450097185,0.333072579878702,0.6789638572550736,-1.0173010029726903,2746,main_a776b38
WR,2024,since2013,11,27448,True,none,C_gbm_mae,4.085562054336262,6.150157834355742,2.5302694920795243,0.3752369811484648,0.6862316999021096,-1.2574581555651376,2746,main_a776b38
WR,2024,since2013,11,27448,True,linear,B_gbm_huber,4.36667273724516,6.371986025204093,2.85964177907493,0.3293554166836009,0.6801073887550303,-1.1886687754003047,2746,main_a776b38
WR,2024,since2013,11,27448,True,linear,C_gbm_mae,4.103808919324801,6.17163974158808,2.518511161451123,0.3708648850558688,0.6851532935518458,-1.310871560896768,2746,main_a776b38
WR,2024,since2013,11,27448,True,exponential,B_gbm_huber,4.341587911454232,6.411717035172014,2.70396661168912,0.3209660520433535,0.6768580239176829,-1.3847719541224,2746,main_a776b38
WR,2024,since2013,11,27448,True,exponential,C_gbm_mae,4.13371179107946,6.229309066728242,2.522174278711604,0.3590523645385216,0.6788027690716265,-1.433590433710173,2746,main_a776b38
WR,2024,all,18,35279,True,,existing_methodology,4.407875277252614,6.115577449516056,3.14423435962376,0.382242917729415,0.6650317009987912,-0.1331062365135864,2746,main_a776b38
WR,2024,all,18,35279,True,none,B_gbm_huber,4.44143504968074,6.36629857753626,2.992908992782782,0.3305520777276751,0.6759773353358768,-0.9527459654123116,2746,main_a776b38
WR,2024,all,18,35279,True,none,C_gbm_mae,4.097243643448477,6.165687734728494,2.508749457522801,0.3720777915114862,0.6838117029323202,-1.2183299239603076,2746,main_a776b38
WR,2024,all,18,35279,True,linear,B_gbm_huber,4.406818698834537,6.380137945537414,2.910144327660258,0.3276383575786985,0.6771003139434619,-1.1131080971373963,2746,main_a776b38
WR,2024,all,18,35279,True,linear,C_gbm_mae,4.096939615499907,6.168533651253074,2.4878138751688974,0.3714979935440371,0.684272882412292,-1.2834717461543468,2746,main_a776b38
WR,2024,all,18,35279,True,exponential,B_gbm_huber,4.352204543692747,6.4109386677892415,2.735497608858413,0.3211309082877439,0.6756167569828136,-1.3484809387682857,2746,main_a776b38
WR,2024,all,18,35279,True,exponential,C_gbm_mae,4.141418633155781,6.230206539433255,2.469742414585017,0.3588676652597855,0.6771627741803466,-1.4176913141460652,2746,main_a776b38
WR,2025,3y,3,8214,True,,existing_methodology,4.148287261290498,5.836407895245219,2.922685103993324,0.3598312666667344,0.6419970901191161,-0.1704071684025815,2726,main_a776b38
WR,2025,3y,3,8214,True,none,B_gbm_huber,4.121565645604733,6.066379031033821,2.652603521800034,0.3083883983512847,0.6462890799349869,-1.2217332035204378,2726,main_a776b38
WR,2025,3y,3,8214,True,none,C_gbm_mae,4.043454029057906,5.974634861900074,2.6020009363142096,0.3291492285141398,0.6420869877491818,-1.1529755107126995,2726,main_a776b38
WR,2025,3y,3,8214,True,linear,B_gbm_huber,4.144776032376658,6.077109838585178,2.670899098135079,0.3059394531257896,0.6397861720048258,-1.175999825535598,2726,main_a776b38
WR,2025,3y,3,8214,True,linear,C_gbm_mae,4.01611659009626,5.9514782405142,2.589338401744924,0.3343393473867939,0.6477779280695048,-1.135476014760252,2726,main_a776b38
WR,2025,3y,3,8214,True,exponential,B_gbm_huber,4.137651587953282,6.067811053910273,2.7114726463067846,0.3080618376379106,0.6417593220643802,-1.1866138828470192,2726,main_a776b38
WR,2025,3y,3,8214,True,exponential,C_gbm_mae,4.020531666353465,5.966010383849911,2.5723629533236703,0.3310845976157431,0.6432953383880029,-1.1913800723024022,2726,main_a776b38
WR,2025,5y,5,13521,True,,existing_methodology,4.146953007315883,5.814648867609972,2.938075074221903,0.36459566416716,0.6456824594131266,-0.1391163159790575,2726,main_a776b38
WR,2025,5y,5,13521,True,none,B_gbm_huber,4.136366136581353,6.011424933887824,2.7728712660770465,0.3208619818817388,0.6483472306058651,-1.0453137648427957,2726,main_a776b38
WR,2025,5y,5,13521,True,none,C_gbm_mae,3.997210530369608,5.930877053106944,2.5684202016754014,0.3389397725808329,0.649842163155193,-1.162527727233938,2726,main_a776b38
WR,2025,5y,5,13521,True,linear,B_gbm_huber,4.134768235882434,6.02352403064592,2.721853271074391,0.3181254507760782,0.646571149622972,-1.090092166285534,2726,main_a776b38
WR,2025,5y,5,13521,True,linear,C_gbm_mae,4.00151371213332,5.936386885603841,2.59704327010246,0.3377109415097221,0.6491389922185618,-1.157575843164521,2726,main_a776b38
WR,2025,5y,5,13521,True,exponential,B_gbm_huber,4.152175083883248,6.025045663988565,2.743350811120022,0.3177809035985833,0.6430923113607521,-1.06261488186854,2726,main_a776b38
WR,2025,5y,5,13521,True,exponential,C_gbm_mae,3.997422005064172,5.940329143397608,2.553849869447769,0.3368310186928042,0.6505871906359134,-1.1418281170872,2726,main_a776b38
WR,2025,7y,7,18383,True,,existing_methodology,4.166250650466936,5.809950513993204,2.99847141605816,0.3656220883637274,0.6466001205007748,-0.0753792161465863,2726,main_a776b38
WR,2025,7y,7,18383,True,none,B_gbm_huber,4.150428653679624,6.008005423098272,2.751392327310463,0.3216343975060982,0.6508157554134102,-0.9808822116780352,2726,main_a776b38
WR,2025,7y,7,18383,True,none,C_gbm_mae,3.9977521173093256,5.939257484328086,2.6288801147392675,0.337070273767915,0.6502701998303745,-1.1721547248911208,2726,main_a776b38
WR,2025,7y,7,18383,True,linear,B_gbm_huber,4.129377315642402,6.015438521986884,2.730380127140747,0.3199548125352421,0.6487985090263889,-1.093105614125389,2726,main_a776b38
WR,2025,7y,7,18383,True,linear,C_gbm_mae,3.9955911776004656,5.96304440899429,2.558237529970593,0.3317495287746015,0.6502191292367369,-1.2341851234528556,2726,main_a776b38
WR,2025,7y,7,18383,True,exponential,B_gbm_huber,4.158464321858808,6.028644586651653,2.7454971898397296,0.3169656443627452,0.6419032004049918,-1.0676797029278482,2726,main_a776b38
WR,2025,7y,7,18383,True,exponential,C_gbm_mae,3.995952514005864,5.932520651694814,2.551372385985174,0.3385733282261286,0.6494727869983311,-1.1715949840220037,2726,main_a776b38
WR,2025,10y,10,25550,True,,existing_methodology,4.168277049505274,5.806190326367862,3.0081239280831507,0.3664429587174275,0.6473548293380615,-0.0545449602467347,2726,main_a776b38
WR,2025,10y,10,25550,True,none,B_gbm_huber,4.158588511483113,5.972814516445407,2.8046908410441707,0.3295579544520139,0.6517172919060717,-0.8999504212072656,2726,main_a776b38
WR,2025,10y,10,25550,True,none,C_gbm_mae,3.979313218893177,5.920320110746871,2.5200010051274147,0.3412910483049883,0.6507229566750032,-1.1647672359606964,2726,main_a776b38
WR,2025,10y,10,25550,True,linear,B_gbm_huber,4.126380620064428,5.970604872828261,2.7838227900979926,0.3300539229618114,0.6526837671270426,-0.9987219995341484,2726,main_a776b38
WR,2025,10y,10,25550,True,linear,C_gbm_mae,3.990006384906048,5.933041862628586,2.6032771157684307,0.3384571017593638,0.6526873328144056,-1.220733124053577,2726,main_a776b38
WR,2025,10y,10,25550,True,exponential,B_gbm_huber,4.125044883243217,6.002925596657324,2.721047244354887,0.3227810418504924,0.6480373174732131,-1.091062945160119,2726,main_a776b38
WR,2025,10y,10,25550,True,exponential,C_gbm_mae,4.005050232533194,5.940205972714269,2.5755251538820376,0.3368585195695369,0.6484935342918456,-1.1294469253495196,2726,main_a776b38
WR,2025,since2013,12,30194,True,,existing_methodology,4.167349867014849,5.805913031282461,3.014005506942717,0.3665034727718526,0.6472695127948809,-0.0579330858752211,2726,main_a776b38
WR,2025,since2013,12,30194,True,none,B_gbm_huber,4.1745779842885264,5.980357437552729,2.840733987960384,0.3278635155300907,0.6515974713824123,-0.8551776446245066,2726,main_a776b38
WR,2025,since2013,12,30194,True,none,C_gbm_mae,3.987715771040376,5.939415866225927,2.5529895595242422,0.3370349166653088,0.6501207495318154,-1.1988071833279366,2726,main_a776b38
WR,2025,since2013,12,30194,True,linear,B_gbm_huber,4.134165732991861,5.9725699564372094,2.766307018909092,0.3296128565270479,0.6531617923533994,-0.9683591035494008,2726,main_a776b38
WR,2025,since2013,12,30194,True,linear,C_gbm_mae,3.9861973785454015,5.93126008666471,2.516240173898233,0.3388543833795372,0.6523678994287996,-1.204780922232796,2726,main_a776b38
WR,2025,since2013,12,30194,True,exponential,B_gbm_huber,4.1246842487529465,5.999188502196291,2.743444160349673,0.3236239786478408,0.6479013463500892,-1.0926831371927648,2726,main_a776b38
WR,2025,since2013,12,30194,True,exponential,C_gbm_mae,3.994036733843554,5.9208929359681575,2.6011451122214218,0.3411635743346108,0.6499467998023809,-1.1458853989552014,2726,main_a776b38
WR,2025,all,19,38025,True,,existing_methodology,4.167088017217706,5.805763677578812,3.014055600910024,0.3665360650050199,0.64690389098168,-0.0621617716095286,2726,main_a776b38
WR,2025,all,19,38025,True,none,B_gbm_huber,4.206990539526376,5.970136566113863,2.92025870737038,0.3301590138022459,0.6492248695140126,-0.7421304146628274,2726,main_a776b38
WR,2025,all,19,38025,True,none,C_gbm_mae,3.970359513081016,5.899127750838906,2.5081369213586564,0.3459984330586498,0.6532096411710718,-1.1247733395021828,2726,main_a776b38
WR,2025,all,19,38025,True,linear,B_gbm_huber,4.166047390706544,5.985177006412387,2.787192248759724,0.3267797296784964,0.6503672301515613,-0.9205735493556088,2726,main_a776b38
WR,2025,all,19,38025,True,linear,C_gbm_mae,3.977618978130976,5.926673763998186,2.519093584600704,0.3398764443765134,0.6526479272841859,-1.1755513130504078,2726,main_a776b38
WR,2025,all,19,38025,True,exponential,B_gbm_huber,4.1169862519479805,5.9924234128569935,2.769900693664256,0.3251485729328605,0.6501791098229555,-1.075671858901575,2726,main_a776b38
WR,2025,all,19,38025,True,exponential,C_gbm_mae,3.998823727200884,5.925971497423109,2.569375899596059,0.3400328745299015,0.6495512625470047,-1.1404292412277932,2726,main_a776b38
QB,2023,3y,3,2059,True,,existing_methodology,6.0362317680887205,7.4580052131921875,5.283275303947754,0.2951991352950396,0.5340780720963725,0.330889143578027,718,repair_2023_80bd866
QB,2023,3y,3,2059,True,none,B_gbm_huber,6.316538657267031,7.641731178827539,5.821193531325138,0.2600462507959159,0.5403783820715041,0.4727401178792042,718,repair_2023_80bd866
QB,2023,3y,3,2059,True,none,F_yeojohnson_huber,5.823977858625096,7.266156479753442,4.80055670676342,0.3309931636183166,0.5504555862597674,0.0512089840518543,718,repair_2023_80bd866
QB,2023,3y,3,2059,True,linear,B_gbm_huber,6.22550003982652,7.5829815951725665,5.716646021328964,0.2713800356505285,0.5480392347880227,0.2970292762250844,718,repair_2023_80bd866
QB,2023,3y,3,2059,True,linear,F_yeojohnson_huber,5.922844369642424,7.425308044690305,4.904842433683812,0.301365523058148,0.5386326379493315,-0.7606101860462166,718,repair_2023_80bd866
QB,2023,3y,3,2059,True,exponential,B_gbm_huber,6.247998389753861,7.585786557151088,5.909792768282341,0.2708408996219779,0.5499420115737711,0.3769750594422331,718,repair_2023_80bd866
QB,2023,3y,3,2059,True,exponential,F_yeojohnson_huber,5.892916166367836,7.3867160556111715,4.947469694431733,0.3086087590681307,0.5400213540953308,-0.5022877769770854,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,,existing_methodology,6.084170508328558,7.479247765009361,5.498397936569185,0.2911784647750781,0.53250892715781,0.6094137720755887,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,none,B_gbm_huber,6.252210894349648,7.565753035523182,5.991996598502427,0.274687128526516,0.5599462864037801,0.6644051212156955,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,none,F_yeojohnson_huber,5.83234460012878,7.306398881505777,5.027419236969614,0.323562276409079,0.561738331494932,0.1334633983396861,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,linear,B_gbm_huber,6.129005606757274,7.469324335108594,5.626864374589509,0.2930581389718472,0.5618567450576668,0.4271972131747458,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,linear,F_yeojohnson_huber,5.827354783038167,7.280089652580875,4.982030062565013,0.3284250039634858,0.5635210794543578,0.1068246187843625,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,exponential,B_gbm_huber,6.15997198422712,7.497483671990522,5.767542263975359,0.2877177526594804,0.5574689250606374,0.3713512038076356,718,repair_2023_80bd866
QB,2023,5y,5,3337,True,exponential,F_yeojohnson_huber,5.873021141702133,7.338273589253424,5.129924153108596,0.3176473827967935,0.5547530083895056,-0.159063235478811,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,,existing_methodology,6.123110313120492,7.512797445130797,5.501837052738645,0.2848050771908363,0.5296598752438763,0.7603037886174856,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,none,B_gbm_huber,6.235886296791024,7.560777446663769,5.774529560515821,0.2756408133612805,0.55983949494026,0.361637548179999,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,none,F_yeojohnson_huber,5.834351326168467,7.30113323984687,5.018243181240671,0.3245369275912199,0.5592293148349207,0.1662190122828116,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,linear,B_gbm_huber,6.199095794291887,7.5384821636530575,5.745435213258677,0.2799065074277053,0.5593576108547954,0.4691990995216651,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,linear,F_yeojohnson_huber,5.805639864120152,7.255351910779003,5.067783176259032,0.3329812728385819,0.5667279799996624,0.1665933428912908,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,exponential,B_gbm_huber,6.174910872337477,7.510356034996186,5.706812496905229,0.2852698309488835,0.5590458190999026,0.4063630729667365,718,repair_2023_80bd866
QB,2023,7y,7,4574,True,exponential,F_yeojohnson_huber,5.7773591056071245,7.236626189952705,4.879469602627832,0.3364199173176816,0.5711604042663246,0.0171251562151837,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,,existing_methodology,6.133597418129515,7.519720488223628,5.556808039594735,0.2834863655844712,0.5290799561220794,0.8013076888858761,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,none,B_gbm_huber,6.197815619442239,7.51801393900143,5.860577517746581,0.2838115444360648,0.5677602871104412,0.5173978375001729,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,none,F_yeojohnson_huber,5.744290319810057,7.168080503723753,4.897557152274028,0.3489313087399953,0.5722383626115511,0.1862761183103072,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,linear,B_gbm_huber,6.169050080690908,7.497083923470953,5.757107497843591,0.2877937051245131,0.5717704300727604,0.4682533304940104,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,linear,F_yeojohnson_huber,5.75957335478858,7.1896309857471214,4.96453929044576,0.3450106117998323,0.5729080886303893,0.1460878430767265,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,exponential,B_gbm_huber,6.169906089844045,7.514724806142719,5.677723776271548,0.2844380725869915,0.5633921726269232,0.4142604594409302,718,repair_2023_80bd866
QB,2023,10y,10,6436,True,exponential,F_yeojohnson_huber,5.860490721005087,7.33411926196827,5.0216747572320175,0.3184197480322016,0.556822619679264,0.1617609113302264,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,,existing_methodology,6.133597418129515,7.519720488223628,5.556808039594735,0.2834863655844712,0.5290799561220794,0.8013076888858761,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,none,B_gbm_huber,6.197815619442239,7.51801393900143,5.860577517746581,0.2838115444360648,0.5677602871104412,0.5173978375001729,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,none,F_yeojohnson_huber,5.744290319810057,7.168080503723753,4.897557152274028,0.3489313087399953,0.5722383626115511,0.1862761183103072,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,linear,B_gbm_huber,6.169050080690908,7.497083923470953,5.757107497843591,0.2877937051245131,0.5717704300727604,0.4682533304940104,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,linear,F_yeojohnson_huber,5.75957335478858,7.1896309857471214,4.96453929044576,0.3450106117998323,0.5729080886303893,0.1460878430767265,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,exponential,B_gbm_huber,6.169906089844045,7.514724806142719,5.677723776271548,0.2844380725869915,0.5633921726269232,0.4142604594409302,718,repair_2023_80bd866
QB,2023,since2013,10,6436,True,exponential,F_yeojohnson_huber,5.860490721005087,7.33411926196827,5.0216747572320175,0.3184197480322016,0.556822619679264,0.1617609113302264,718,repair_2023_80bd866
QB,2023,all,17,10858,True,,existing_methodology,6.135602980740741,7.517731529957203,5.535460317167899,0.283865349683041,0.5296959276877427,0.8260359173077608,718,repair_2023_80bd866
QB,2023,all,17,10858,True,none,B_gbm_huber,6.212878298686438,7.53277371951699,5.669352640208427,0.2809966624547659,0.5684829026767961,0.0407053897665176,718,repair_2023_80bd866
QB,2023,all,17,10858,True,none,F_yeojohnson_huber,5.6763504578780655,7.115316043112317,4.735456566055653,0.3584811039725313,0.5837586746474629,-0.1390526998475701,718,repair_2023_80bd866
QB,2023,all,17,10858,True,linear,B_gbm_huber,6.131031467897572,7.4506414903568015,5.554713501672051,0.2965902300716072,0.5807176708290043,0.1850931810352717,718,repair_2023_80bd866
QB,2023,all,17,10858,True,linear,F_yeojohnson_huber,5.668814552625852,7.149516993058125,4.855172072846459,0.3522991477575268,0.5778515692573628,-0.0709302818340475,718,repair_2023_80bd866
QB,2023,all,17,10858,True,exponential,B_gbm_huber,6.174365671480209,7.516684083461636,5.584026207841291,0.2840648940456425,0.5625417552043793,0.3635910726265103,718,repair_2023_80bd866
QB,2023,all,17,10858,True,exponential,F_yeojohnson_huber,5.853881632900694,7.307946451697671,4.9379985622201845,0.3232756931716021,0.5598673977015884,0.1520667099171588,718,repair_2023_80bd866
RB,2023,3y,3,4622,True,,existing_methodology,4.612651009870661,6.126066183248012,3.669159476898102,0.3860866658794442,0.6752718331580324,0.4607971098949127,1515,repair_2023_80bd866
RB,2023,3y,3,4622,True,none,B_gbm_huber,4.534181053453168,6.353854891982371,3.224646646493916,0.3395829422444169,0.6786593064513603,-0.802252871626125,1515,repair_2023_80bd866
RB,2023,3y,3,4622,True,none,C_gbm_mae,4.274866037476701,6.0866119560788725,2.9277458928048445,0.3939688785763884,0.6878527469477784,-0.7949275467540161,1515,repair_2023_80bd866
RB,2023,3y,3,4622,True,linear,B_gbm_huber,4.534800544519014,6.376465736736846,3.187076518823164,0.3348742551896596,0.6728366150241374,-0.8117003609052268,1515,repair_2023_80bd866
RB,2023,3y,3,4622,True,linear,C_gbm_mae,4.271781712829669,6.122122762185618,2.899296480113896,0.386876778004543,0.6880814759896154,-0.8925749714763692,1515,repair_2023_80bd866
RB,2023,3y,3,4622,True,exponential,B_gbm_huber,4.522382667277232,6.360748940073137,3.1558479732042053,0.3381490357266602,0.6765752394719469,-0.8389103346548598,1515,repair_2023_80bd866
RB,2023,3y,3,4622,True,exponential,C_gbm_mae,4.27453780577312,6.124430366605367,2.883018224496253,0.3864144832875054,0.6842108361608461,-0.9343493675158152,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,,existing_methodology,4.588907029256985,6.101251359056394,3.625745344548213,0.3910501437628289,0.6798596815047948,0.5152938616653523,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,none,B_gbm_huber,4.540277668760003,6.297887758713029,3.3360603662872883,0.3511661036748704,0.6870564039652138,-0.6899162039881953,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,none,C_gbm_mae,4.207281012960031,6.027018937314523,2.8988432764690466,0.4057778866533178,0.692112465225232,-0.83200517608881,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,linear,B_gbm_huber,4.5052518907325565,6.29888741435342,3.22344642965426,0.3509601101844993,0.6866791436139813,-0.7796401232439235,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,linear,C_gbm_mae,4.200889729313908,6.0507179128787145,2.831523456809901,0.401095590991397,0.6965885115827736,-0.9482313496772228,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,exponential,B_gbm_huber,4.5026911577081625,6.308450734621338,3.1990160661550906,0.3489877973577332,0.6841041717245553,-0.8036123931675699,1515,repair_2023_80bd866
RB,2023,5y,5,7488,True,exponential,C_gbm_mae,4.235609843619592,6.067355513966474,2.83539856845713,0.3977974593628954,0.688820042678505,-0.8945057848954592,1515,repair_2023_80bd866
RB,2023,7y,7,10329,True,,existing_methodology,4.588130995334954,6.093879236129776,3.618878597607832,0.3925208391192404,0.6825016162982173,0.5632515123424957,1515,repair_2023_80bd866
