player_id,season,week,team,position,fold,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,negative_yards,off_position_stat
00-0039236,2024,16,PHI,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039236,2024,17,PHI,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039236,2024,18,PHI,WR,1,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,5.4,False,False
00-0039238,2024,1,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,2,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,3,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,4,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,5,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,6,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,7,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,8,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,9,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,10,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,12,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,13,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,14,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,15,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,16,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,17,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039238,2024,18,TB,QB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,1,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,2,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,3,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,4,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,5,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,6,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,7,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,8,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,9,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,10,BAL,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,12,LV,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,13,LV,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,14,LV,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,15,LV,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,16,LV,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039244,2024,17,LV,RB,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,False
00-0039244,2024,18,LV,RB,1,6.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,True,False
00-0039254,2024,1,BAL,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039255,2024,1,CAR,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039256,2024,1,BAL,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,1,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,2,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,3,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,4,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,5,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,6,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,7,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,8,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,9,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,10,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,11,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,12,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,13,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,15,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,16,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,17,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039259,2024,18,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039261,2024,1,BAL,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,1,PHI,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,2,PHI,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,3,PHI,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,4,PHI,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,7,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,8,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,9,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,10,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,11,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,12,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,13,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,14,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,15,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,16,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,17,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039263,2024,18,LAC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,1,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,2,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,3,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,4,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,5,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,6,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,7,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,8,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,9,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,10,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,11,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,13,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,14,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,15,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,16,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,17,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039266,2024,18,CIN,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039271,2024,1,GB,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,1,CAR,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,2,CAR,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,3,CAR,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,4,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,5,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,6,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,7,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,8,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,9,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,11,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,12,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,13,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,14,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,15,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,16,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,17,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039275,2024,18,GB,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039278,2024,1,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,1,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,2,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,3,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,4,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,5,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,6,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,7,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,8,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,9,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,10,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,11,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,13,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,14,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,15,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,16,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,17,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039286,2024,18,NYJ,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039287,2024,1,NYJ,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039298,2024,1,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,1,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,2,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,3,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,4,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,5,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,6,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,7,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,8,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,9,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,11,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,12,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,13,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,14,SEA,RB,1,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,True,False
00-0039299,2024,15,SEA,RB,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
00-0039299,2024,16,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,17,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039299,2024,18,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039302,2024,1,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,1,SEA,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,5,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,6,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,7,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,8,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,9,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,10,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,11,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,12,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,13,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,15,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,16,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,17,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039305,2024,18,NE,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,1,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,2,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,3,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,4,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,5,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,6,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,7,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,8,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,9,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,11,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,12,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,13,SEA,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,14,NYG,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,15,NYG,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,16,NYG,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,17,NYG,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039306,2024,18,NYG,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039308,2024,1,SEA,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,1,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,2,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,3,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,4,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,5,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,7,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,8,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,9,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,10,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,14,CAR,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,15,CAR,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,16,CAR,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,17,CAR,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039311,2024,18,CAR,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039314,2024,1,KC,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,1,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,2,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,3,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,4,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,5,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,7,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,8,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,9,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,10,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,11,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,12,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,13,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,14,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,15,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,16,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,17,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039316,2024,18,KC,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039325,2024,1,KC,RB,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,False,False
00-0039325,2024,2,KC,RB,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,False,False
00-0039325,2024,3,KC,RB,1,72.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.4,False,False
00-0039325,2024,4,KC,RB,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,False,False
00-0039325,2024,5,KC,RB,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,False,False
00-0039325,2024,7,KC,RB,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,False,False
00-0039325,2024,8,KC,RB,1,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,False,False
00-0039325,2024,9,KC,RB,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,False,False
00-0039325,2024,10,KC,RB,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,False,False
00-0039325,2024,11,KC,RB,1,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,False,False
00-0039325,2024,12,KC,RB,1,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,False,False
00-0039325,2024,13,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039325,2024,14,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039325,2024,15,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039325,2024,16,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039325,2024,17,KC,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039325,2024,18,KC,RB,1,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.7,False,False
00-0039329,2024,1,GB,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039329,2024,2,GB,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039329,2024,3,GB,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039329,2024,4,GB,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0039329,2024,5,GB,WR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
