player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0030465,RB,2015,PHI,16,16,6,0.375,0,0,0,16,14.976301322639705,21.6
00-0030485,RB,2015,GB,16,16,15,1.0,0,0,0,16,193.8589109991364,140.6
00-0030496,RB,2015,PIT,16,16,6,0.90625,0,0,0,16,296.70572558162456,111.2
00-0030513,RB,2015,LV,16,16,16,0.6875,0,0,0,16,150.52983673625533,204.8
00-0030536,RB,2015,NYJ,16,16,7,0.6875,0,0,0,16,35.12547509620088,30.4
00-0030547,RB,2015,JAX,16,16,12,0.78125,0,0,0,16,82.63160699424103,68.00000000000001
00-0030578,RB,2015,MIN,16,16,5,1.0,0,0,0,16,35.13744574476883,4.5
00-0030656,RB,2015,CLE,16,16,16,0.9375,0,0,0,16,110.85191703715408,137.8
00-0030668,RB,2015,KC,16,16,13,0.1875,0,0,0,16,1.4811292842520662,132.79999999999998
00-0030705,RB,2015,DEN,16,16,8,0.875,0,0,0,16,25.555573267026826,15.9
00-0030789,RB,2015,TEN,16,16,14,0.1875,0,0,0,16,2.115006089898796,111.99999999999999
00-0030855,RB,2015,IND,16,16,6,0.3125,0,0,0,16,26.195656307351197,12.7
00-0030860,RB,2015,NYG,16,16,9,0.3125,0,0,0,16,13.502348419010985,27.4
00-0030874,RB,2015,MIA,16,16,16,0.9375,0,0,0,16,72.6418700205323,45.1
00-0031045,RB,2015,SF,16,16,7,0.875,0,0,0,16,79.62250043638858,81.30000000000001
00-0031055,RB,2015,NYG,16,16,16,1.0,0,0,0,16,200.43541054308653,33.4
00-0031057,RB,2015,CHI,16,16,7,0.8125,0,0,0,16,25.830591466508544,36.8
00-0031062,RB,2015,NE,16,16,14,0.1875,0,0,0,16,8.718067101199503,122.60000000000001
00-0031066,RB,2015,BAL,16,16,3,0.75,0,0,0,16,27.296292645695942,18.599999999999998
00-0031075,RB,2015,HOU,16,16,14,1.0,0,0,0,16,64.77826153773765,111.7
00-0031085,RB,2015,HOU,16,16,4,0.1875,0,0,0,16,2.4869234839881567,3.3
00-0031277,RB,2015,LAC,16,16,6,0.875,0,0,0,16,91.55026492068035,35.0
00-0031285,RB,2015,ATL,16,16,15,1.0,0,0,0,16,104.66860490213367,316.40000000000003
00-0031301,RB,2015,CIN,16,16,16,1.0,0,0,0,16,168.03123834913904,168.3
00-0031332,RB,2015,PIT,16,16,5,0.25,0,0,0,16,8.2042481110274,4.199999999999999
00-0031375,RB,2015,BAL,16,16,8,0.875,0,0,0,16,59.431074295909454,25.200000000000003
00-0031376,RB,2015,MIN,16,16,16,0.6875,0,0,0,16,103.56211871261068,83.4
00-0031390,RB,2015,TB,16,16,16,0.5,0,0,0,16,57.27805786206229,180.0
00-0031391,RB,2015,LA,16,16,13,0.75,0,0,0,16,126.94698258419572,51.49999999999999
00-0031392,RB,2015,PIT,16,16,1,0.8125,0,0,0,16,30.3198371198092,0.0
00-0031413,RB,2015,TEN,16,16,12,1.0,0,0,0,16,87.86208565672781,59.2
00-0031493,RB,2015,SF,16,16,6,0.88,0,0,0,16,29.285480413599164,13.899999999999999
00-0031569,RB,2015,CHI,16,16,15,0.88,0,0,0,16,29.972862600615052,145.6
00-0031577,RB,2015,BAL,16,16,16,0.88,0,0,0,16,33.56668253766013,145.7
00-0031590,RB,2015,MIA,16,16,9,0.88,0,0,0,16,33.55668675775254,40.7
00-0031599,RB,2015,CAR,16,16,7,0.88,0,0,0,16,33.59874383761225,35.1
00-0031611,RB,2015,IND,16,16,5,0.88,0,0,0,16,34.03448987578884,11.2
00-0031665,RB,2015,DET,16,16,4,0.88,0,0,0,16,28.95822565172944,9.1
00-0031682,RB,2015,ATL,16,16,13,0.88,0,0,0,16,30.746853196132353,31.8
00-0031687,RB,2015,BAL,16,16,2,0.88,0,0,0,16,30.875610658014526,0.0
00-0031731,RB,2015,JAX,16,16,6,0.88,0,0,0,16,31.187568961795066,1.5
00-0031743,RB,2015,HOU,16,16,7,0.88,0,0,0,16,33.76946334850374,19.5
00-0031806,RB,2015,LA,16,16,1,0.88,0,0,0,16,33.04789414071957,2.5
00-0031897,RB,2015,SEA,16,16,13,0.88,0,0,0,16,34.11149855972648,127.6
00-0031900,RB,2015,DAL,16,16,6,0.88,0,0,0,16,29.06124884683655,2.1
00-0031939,RB,2015,WAS,16,16,13,0.88,0,0,0,16,31.89128031038886,116.4
00-0031959,RB,2015,NO,16,16,2,0.88,0,0,0,16,34.76509262623486,0.0
00-0032058,RB,2015,ATL,16,16,12,0.88,0,0,0,16,29.372502897521787,42.6
00-0032063,RB,2015,SF,16,16,6,0.88,0,0,0,16,32.4528703552169,16.6
00-0032068,RB,2015,CLE,16,16,5,0.88,0,0,0,16,29.712074664767847,5.5
00-0032104,RB,2015,DET,16,16,16,0.88,0,0,0,16,36.15372000508484,117.0
00-0032133,RB,2015,TEN,16,16,7,0.88,0,0,0,16,34.83671654608373,21.4
00-0032144,RB,2015,LAC,16,16,14,0.88,0,0,0,16,33.94822352545437,108.3
00-0032152,RB,2015,BUF,16,16,11,0.88,0,0,0,16,30.016852951309243,124.30000000000001
00-0032187,RB,2015,ARI,16,16,16,0.88,0,0,0,16,30.736317398960068,211.8
00-0032209,RB,2015,JAX,16,16,12,0.88,0,0,0,16,32.2289320730327,155.9
00-0032241,RB,2015,LA,16,16,13,0.88,0,0,0,16,29.124780232793118,208.39999999999998
00-0032257,RB,2015,CLE,16,16,16,0.88,0,0,0,16,31.7878952578424,164.3
00-0020337,WR,2015,BAL,16,16,7,0.9513888888888888,0,0,0,16,197.56518989523846,131.0
00-0022044,WR,2015,IND,16,16,16,0.875,0,0,0,16,177.412572714958,115.3
00-0022084,WR,2015,SF,16,16,14,0.9583333333333334,0,0,0,16,219.48065348097344,169.89999999999998
00-0022414,WR,2015,LAC,16,16,15,0.6458333333333334,0,0,0,16,115.11133980293329,102.10000000000001
00-0022427,WR,2015,LA,16,16,7,0.9791666666666666,0,0,0,16,79.09373685331641,23.200000000000003
