player_id,season,position,cold_start,step8_pace,built_at
00-0030431,2024,WR,0,5.965167847615845,2026-09-17T07:26:54
00-0030506,2024,TE,0,14.796144496416751,2026-09-17T07:26:54
00-0030513,2024,RB,0,5.242658405713343,2026-09-17T07:26:54
00-0030564,2024,WR,0,12.17563531162469,2026-09-17T07:26:54
00-0030565,2024,QB,0,7.528337430840072,2026-09-17T07:26:54
00-0030578,2024,RB,0,4.737474313865805,2026-09-17T07:26:54
00-0031235,2024,WR,0,4.854460116106825,2026-09-17T07:26:54
00-0031236,2024,WR,0,8.93090884841537,2026-09-17T07:26:54
00-0031260,2024,TE,0,3.783229676444164,2026-09-17T07:26:54
00-0031280,2024,QB,0,12.778535666439097,2026-09-17T07:26:54
00-0031345,2024,QB,0,4.937688896598114,2026-09-17T07:26:54
00-0031376,2024,RB,0,4.171354505844572,2026-09-17T07:26:54
00-0031381,2024,WR,0,13.763858930572692,2026-09-17T07:26:54
00-0031408,2024,WR,0,14.916735216118687,2026-09-17T07:26:54
00-0031428,2024,WR,0,1.566147078427738,2026-09-17T07:26:54
00-0031484,2024,TE,0,0.16012240659673718,2026-09-17T07:26:54
00-0031503,2024,QB,0,7.099411522539029,2026-09-17T07:26:54
00-0031544,2024,WR,0,12.855091103361312,2026-09-17T07:26:54
00-0031547,2024,WR,0,4.3960593232534855,2026-09-17T07:26:54
00-0031549,2024,WR,0,4.051552534390552,2026-09-17T07:26:54
00-0031585,2024,TE,0,1.3584946526079555,2026-09-17T07:26:54
00-0031588,2024,WR,0,16.1487525708377,2026-09-17T07:26:54
00-0031610,2024,TE,0,5.401322955388753,2026-09-17T07:26:54
00-0031687,2024,RB,0,6.586198604128892,2026-09-17T07:26:54
00-0031763,2024,WR,0,0.93474068962076,2026-09-17T07:26:54
00-0031941,2024,WR,0,3.423637423689989,2026-09-17T07:26:54
00-0032062,2024,TE,0,1.2682776343315632,2026-09-17T07:26:54
00-0032104,2024,RB,0,2.7417125652133185,2026-09-17T07:26:54
00-0032128,2024,WR,0,0.9286452802900154,2026-09-17T07:26:54
00-0032134,2024,TE,0,1.376083718831961,2026-09-17T07:26:54
00-0032141,2024,TE,0,0.5174174343950796,2026-09-17T07:26:54
00-0032200,2024,WR,0,0.6318664419327069,2026-09-17T07:26:54
00-0032211,2024,WR,0,11.356603096722676,2026-09-17T07:26:54
00-0032214,2024,TE,0,0.9239968281154575,2026-09-17T07:26:54
00-0032385,2024,WR,0,3.3489746493513435,2026-09-17T07:26:54
00-0032392,2024,TE,0,2.5485770462106636,2026-09-17T07:26:54
00-0032394,2024,TE,0,0.4940703618078359,2026-09-17T07:26:54
00-0032398,2024,WR,0,2.6897886855433337,2026-09-17T07:26:54
00-0032464,2024,WR,0,3.310684176018942,2026-09-17T07:26:54
00-0032543,2024,WR,0,1.586600817936549,2026-09-17T07:26:54
00-0032688,2024,WR,0,2.7810667237512057,2026-09-17T07:26:54
00-0032764,2024,RB,0,10.735089363274106,2026-09-17T07:26:54
00-0032765,2024,WR,0,5.876454454953245,2026-09-17T07:26:54
00-0032775,2024,WR,0,4.579876325234239,2026-09-17T07:26:54
00-0033009,2024,WR,0,6.563096272714805,2026-09-17T07:26:54
00-0033040,2024,WR,0,18.678848703512426,2026-09-17T07:26:54
00-0033045,2024,RB,0,7.6303723916584865,2026-09-17T07:26:54
00-0033077,2024,QB,0,14.770761934870963,2026-09-17T07:26:54
00-0033090,2024,TE,0,5.450957365513831,2026-09-17T07:26:54
00-0033106,2024,QB,0,13.761971480371004,2026-09-17T07:26:54
00-0033110,2024,TE,0,5.87312196439629,2026-09-17T07:26:54
00-0033217,2024,TE,0,2.1679351512714087,2026-09-17T07:26:54
00-0033246,2024,TE,0,0.8997063418324157,2026-09-17T07:26:54
00-0033251,2024,WR,0,1.3418851345314826,2026-09-17T07:26:54
00-0033275,2024,QB,0,1.6555137296645572,2026-09-17T07:26:54
00-0033280,2024,RB,0,14.762082266825688,2026-09-17T07:26:54
00-0033282,2024,WR,0,7.598515490124178,2026-09-17T07:26:54
00-0033288,2024,TE,0,10.11486274703502,2026-09-17T07:26:54
00-0033292,2024,WR,0,1.4173044455249297,2026-09-17T07:26:54
00-0033293,2024,RB,0,6.3900033907860525,2026-09-17T07:26:54
00-0033296,2024,RB,0,0.38339172564263485,2026-09-17T07:26:54
00-0033307,2024,WR,0,7.204806162975206,2026-09-17T07:26:54
00-0033308,2024,RB,0,2.3390862055438015,2026-09-17T07:26:54
00-0033357,2024,QB,0,6.18188199354939,2026-09-17T07:26:54
00-0033439,2024,TE,0,1.690561339595919,2026-09-17T07:26:54
00-0033466,2024,WR,0,1.660370231227805,2026-09-17T07:26:54
00-0033526,2024,RB,0,3.589058196422109,2026-09-17T07:26:54
00-0033537,2024,QB,0,7.882496286733828,2026-09-17T07:26:54
00-0033553,2024,RB,0,9.819093139815195,2026-09-17T07:26:54
00-0033555,2024,WR,0,4.248917565694588,2026-09-17T07:26:54
00-0033572,2024,WR,0,2.6046429650785323,2026-09-17T07:26:54
00-0033576,2024,TE,0,0.5356419588196693,2026-09-17T07:26:54
00-0033589,2024,WR,0,1.351575552742295,2026-09-17T07:26:54
00-0033591,2024,WR,0,4.036062265451394,2026-09-17T07:26:54
00-0033662,2024,QB,0,0.8536636542957152,2026-09-17T07:26:54
00-0033699,2024,RB,0,10.248707919422452,2026-09-17T07:26:54
00-0033757,2024,TE,0,0.9113963521145454,2026-09-17T07:26:54
00-0033854,2024,RB,0,0.9891136028998175,2026-09-17T07:26:54
00-0033857,2024,WR,0,3.8124943365488417,2026-09-17T07:26:54
00-0033858,2024,TE,0,3.7893224340368468,2026-09-17T07:26:54
00-0033873,2024,QB,0,14.564920095115694,2026-09-17T07:26:54
00-0033881,2024,TE,0,10.00143296510191,2026-09-17T07:26:54
00-0033885,2024,TE,0,8.865546127363245,2026-09-17T07:26:54
00-0033891,2024,WR,0,8.14106662525111,2026-09-17T07:26:54
00-0033893,2024,RB,0,4.541506888020358,2026-09-17T07:26:54
00-0033895,2024,TE,0,4.73876974728393,2026-09-17T07:26:54
00-0033897,2024,RB,0,11.101714533702596,2026-09-17T07:26:54
00-0033906,2024,RB,0,13.476421487057275,2026-09-17T07:26:54
00-0033908,2024,WR,0,12.649095943567637,2026-09-17T07:26:54
00-0033921,2024,WR,0,11.11362652574713,2026-09-17T07:26:54
00-0033923,2024,RB,0,5.172093036971341,2026-09-17T07:26:54
00-0033925,2024,RB,0,3.0708375054935417,2026-09-17T07:26:54
00-0033936,2024,QB,0,1.757702748518659,2026-09-17T07:26:54
00-0033943,2024,WR,0,2.7498093004833777,2026-09-17T07:26:54
00-0033948,2024,RB,0,5.129954005023601,2026-09-17T07:26:54
00-0033949,2024,QB,0,5.4809845020452705,2026-09-17T07:26:54
00-0034054,2024,WR,0,1.5164919475870124,2026-09-17T07:26:54
00-0034073,2024,TE,0,0.46066065726038774,2026-09-17T07:26:54
00-0034115,2024,RB,0,3.304274278444147,2026-09-17T07:26:54
00-0034159,2024,TE,0,2.5092607145536276,2026-09-17T07:26:54
00-0034184,2024,RB,0,4.565890141957959,2026-09-17T07:26:54
00-0034193,2024,TE,0,0.003092732962632113,2026-09-17T07:26:54
00-0034208,2024,RB,0,0.893489091808496,2026-09-17T07:26:54
00-0034270,2024,TE,0,5.44394173163971,2026-09-17T07:26:54
00-0034272,2024,WR,0,2.902987621044052,2026-09-17T07:26:54
00-0034279,2024,WR,0,1.0751295341223543,2026-09-17T07:26:54
00-0034286,2024,WR,0,3.670490031986712,2026-09-17T07:26:54
00-0034297,2024,WR,0,1.9589758123122754,2026-09-17T07:26:54
00-0034317,2024,WR,0,0.6369643815316723,2026-09-17T07:26:54
00-0034348,2024,WR,0,8.010030111675249,2026-09-17T07:26:54
00-0034351,2024,TE,0,7.235431000881757,2026-09-17T07:26:54
00-0034364,2024,TE,0,1.9054666664868094,2026-09-17T07:26:54
00-0034365,2024,TE,0,0.6786973188430325,2026-09-17T07:26:54
00-0034383,2024,TE,0,8.548779398150533,2026-09-17T07:26:54
00-0034386,2024,WR,0,4.364588936814587,2026-09-17T07:26:54
00-0034401,2024,QB,0,0.9025661870319809,2026-09-17T07:26:54
00-0034407,2024,WR,0,2.1106108874659735,2026-09-17T07:26:54
00-0034414,2024,RB,0,2.0105335262966535,2026-09-17T07:26:54
00-0034418,2024,WR,0,2.93043772454702,2026-09-17T07:26:54
00-0034419,2024,WR,0,3.7502036201442617,2026-09-17T07:26:54
00-0034487,2024,WR,0,0.8316825964479634,2026-09-17T07:26:54
00-0034521,2024,WR,0,3.335583005185338,2026-09-17T07:26:54
00-0034577,2024,QB,0,1.0043766487143944,2026-09-17T07:26:54
00-0034613,2024,TE,0,2.5824924491356573,2026-09-17T07:26:54
00-0034646,2024,WR,0,2.9767055048225326,2026-09-17T07:26:54
00-0034681,2024,RB,0,3.959920937667015,2026-09-17T07:26:54
00-0034753,2024,TE,0,9.42518371344324,2026-09-17T07:26:54
00-0034764,2024,WR,0,4.5147567731785285,2026-09-17T07:26:54
00-0034775,2024,WR,0,9.792063528469916,2026-09-17T07:26:54
00-0034777,2024,WR,0,4.105961954271954,2026-09-17T07:26:54
00-0034796,2024,QB,0,17.66846723525559,2026-09-17T07:26:54
00-0034798,2024,TE,0,4.480921663339047,2026-09-17T07:26:54
00-0034827,2024,WR,0,13.97066655847709,2026-09-17T07:26:54
00-0034829,2024,TE,0,3.3153819127739217,2026-09-17T07:26:54
00-0034830,2024,TE,0,3.268885120688512,2026-09-17T07:26:54
00-0034837,2024,WR,0,10.199761192920247,2026-09-17T07:26:54
00-0034838,2024,RB,0,6.090856044075296,2026-09-17T07:26:54
00-0034844,2024,RB,0,8.096517721212996,2026-09-17T07:26:54
00-0034854,2024,WR,0,2.607355712773698,2026-09-17T07:26:54
00-0034855,2024,QB,0,10.892859851222601,2026-09-17T07:26:54
00-0034857,2024,QB,0,20.07308790838216,2026-09-17T07:26:54
00-0034869,2024,QB,0,6.023006733176894,2026-09-17T07:26:54
00-0034960,2024,WR,0,8.895010556326234,2026-09-17T07:26:54
00-0034970,2024,TE,0,2.350836792165127,2026-09-17T07:26:54
00-0034972,2024,RB,0,5.512323441446077,2026-09-17T07:26:54
00-0034975,2024,RB,0,5.556606158139862,2026-09-17T07:26:54
00-0034981,2024,TE,0,3.801138821746206,2026-09-17T07:26:54
00-0034983,2024,WR,0,3.246310065211333,2026-09-17T07:26:54
00-0035045,2024,WR,0,1.2481324318044342,2026-09-17T07:26:54
00-0035100,2024,QB,0,6.471094721407508,2026-09-17T07:26:54
00-0035140,2024,WR,0,3.193680984505288,2026-09-17T07:26:54
00-0035164,2024,WR,0,0.142479855297609,2026-09-17T07:26:54
00-0035208,2024,WR,0,1.346511418003613,2026-09-17T07:26:54
00-0035215,2024,WR,0,1.6804920225415978,2026-09-17T07:26:54
00-0035216,2024,WR,0,9.402715206544478,2026-09-17T07:26:54
00-0035228,2024,QB,0,12.36535862233217,2026-09-17T07:26:54
00-0035229,2024,TE,0,11.060170792871375,2026-09-17T07:26:54
00-0035243,2024,RB,0,4.815852958210088,2026-09-17T07:26:54
00-0035249,2024,TE,0,2.440202965517147,2026-09-17T07:26:54
00-0035250,2024,RB,0,7.1578805697694925,2026-09-17T07:26:54
00-0035259,2024,TE,0,0.7852294899992188,2026-09-17T07:26:54
00-0035261,2024,RB,0,8.860679045964188,2026-09-17T07:26:54
00-0035289,2024,QB,0,6.461961209385044,2026-09-17T07:26:54
00-0035291,2024,RB,0,0.8034561689764267,2026-09-17T07:26:54
00-0035298,2024,WR,0,1.4904462231899798,2026-09-17T07:26:54
00-0035329,2024,TE,0,2.897908426595834,2026-09-17T07:26:54
00-0035341,2024,WR,0,1.6925771365788713,2026-09-17T07:26:54
00-0035406,2024,WR,0,1.7800916067737453,2026-09-17T07:26:54
00-0035414,2024,WR,0,1.6692935720763304,2026-09-17T07:26:54
00-0035500,2024,WR,0,3.030005954391011,2026-09-17T07:26:54
00-0035535,2024,WR,0,6.053482534609824,2026-09-17T07:26:54
00-0035537,2024,RB,0,3.9130015336850343,2026-09-17T07:26:54
00-0035567,2024,RB,0,1.461583564577975,2026-09-17T07:26:54
00-0035628,2024,RB,0,1.5983279964305779,2026-09-17T07:26:54
00-0035631,2024,TE,0,3.0409164317174278,2026-09-17T07:26:54
00-0035639,2024,WR,0,2.408726399986486,2026-09-17T07:26:54
00-0035640,2024,WR,0,12.386903475034263,2026-09-17T07:26:54
00-0035644,2024,TE,0,4.864433776583503,2026-09-17T07:26:54
00-0035645,2024,WR,0,0.09451679787914802,2026-09-17T07:26:54
00-0035657,2024,RB,0,3.620115778671432,2026-09-17T07:26:54
00-0035659,2024,WR,0,10.710922761556011,2026-09-17T07:26:54
00-0035662,2024,WR,0,8.78404941907695,2026-09-17T07:26:54
00-0035676,2024,WR,0,15.868474963247506,2026-09-17T07:26:54
00-0035685,2024,RB,0,8.29927100960507,2026-09-17T07:26:54
00-0035689,2024,TE,0,4.91239750661696,2026-09-17T07:26:54
00-0035700,2024,RB,0,10.125717289038683,2026-09-17T07:26:54
00-0035703,2024,WR,0,0.7867770870636913,2026-09-17T07:26:54
00-0035710,2024,QB,0,8.246530318671425,2026-09-17T07:26:54
00-0035719,2024,WR,0,13.495106503242125,2026-09-17T07:26:54
00-0035771,2024,TE,0,0.8757172578126491,2026-09-17T07:26:54
00-0035860,2024,RB,0,1.6050364194581341,2026-09-17T07:26:54
00-0035934,2024,WR,0,0.6284458692720606,2026-09-17T07:26:54
00-0035973,2024,RB,0,1.3651148074380532,2026-09-17T07:26:54
00-0036020,2024,RB,0,1.8746307232986095,2026-09-17T07:26:54
00-0036032,2024,TE,0,0.3491699309561677,2026-09-17T07:26:54
00-0036040,2024,TE,0,3.126046045165412,2026-09-17T07:26:54
00-0036139,2024,RB,0,3.979761514958529,2026-09-17T07:26:54
00-0036145,2024,TE,0,0.9528531875127954,2026-09-17T07:26:54
00-0036165,2024,WR,0,2.217294468683474,2026-09-17T07:26:54
00-0036176,2024,WR,0,0.4786328100063847,2026-09-17T07:26:54
00-0036182,2024,WR,0,3.9986341005161288,2026-09-17T07:26:54
00-0036196,2024,WR,0,6.44018288954082,2026-09-17T07:26:54
00-0036212,2024,QB,0,12.179994697876387,2026-09-17T07:26:54
00-0036223,2024,RB,0,10.37167169812403,2026-09-17T07:26:54
00-0036232,2024,TE,0,2.4858805134085316,2026-09-17T07:26:54
00-0036233,2024,WR,0,3.2709413703329715,2026-09-17T07:26:54
00-0036244,2024,TE,0,2.1562235760034336,2026-09-17T07:26:54
00-0036251,2024,RB,0,4.6109159860550974,2026-09-17T07:26:54
00-0036252,2024,WR,0,15.419985079546935,2026-09-17T07:26:54
00-0036259,2024,WR,0,3.7924846167904915,2026-09-17T07:26:54
00-0036261,2024,WR,0,11.818511562727961,2026-09-17T07:26:54
00-0036264,2024,QB,0,8.069410100101615,2026-09-17T07:26:54
00-0036265,2024,RB,0,6.591838020815751,2026-09-17T07:26:54
00-0036268,2024,WR,0,1.9548753933832965,2026-09-17T07:26:54
00-0036271,2024,WR,0,2.7113275496071365,2026-09-17T07:26:54
00-0036275,2024,RB,0,8.727086150737065,2026-09-17T07:26:54
00-0036290,2024,TE,0,8.650092507329497,2026-09-17T07:26:54
00-0036297,2024,RB,0,3.220811404130864,2026-09-17T07:26:54
00-0036309,2024,WR,0,3.737095385092395,2026-09-17T07:26:54
00-0036322,2024,WR,0,15.006326072282498,2026-09-17T07:26:54
00-0036326,2024,WR,0,4.07076629570369,2026-09-17T07:26:54
00-0036328,2024,RB,0,6.222229811395011,2026-09-17T07:26:54
00-0036331,2024,WR,0,1.9749299269837817,2026-09-17T07:26:54
00-0036332,2024,TE,0,0.7291293562471316,2026-09-17T07:26:54
00-0036345,2024,WR,0,3.8954784679357912,2026-09-17T07:26:54
00-0036355,2024,QB,0,14.977374489621047,2026-09-17T07:26:54
00-0036358,2024,WR,0,19.229516328168522,2026-09-17T07:26:54
00-0036360,2024,RB,0,3.9275837578520245,2026-09-17T07:26:54
00-0036364,2024,WR,0,1.8910187843534434,2026-09-17T07:26:54
00-0036370,2024,RB,0,4.3771693205183,2026-09-17T07:26:54
00-0036387,2024,WR,0,3.9338365650932143,2026-09-17T07:26:54
00-0036389,2024,QB,0,18.784548157919076,2026-09-17T07:26:54
00-0036407,2024,WR,0,5.98180445761903,2026-09-17T07:26:54
00-0036410,2024,WR,0,10.332300524409623,2026-09-17T07:26:54
00-0036414,2024,RB,0,4.126361622408421,2026-09-17T07:26:54
00-0036415,2024,WR,0,2.4320880992708527,2026-09-17T07:26:54
00-0036422,2024,TE,0,2.7606201317699806,2026-09-17T07:26:54
00-0036424,2024,TE,0,0.9327384543685107,2026-09-17T07:26:54
00-0036425,2024,RB,0,2.3012571596151683,2026-09-17T07:26:54
00-0036429,2024,TE,0,0.5916554652717586,2026-09-17T07:26:54
00-0036438,2024,TE,0,1.6064177871649068,2026-09-17T07:26:54
00-0036442,2024,QB,0,12.011656388558684,2026-09-17T07:26:54
00-0036497,2024,WR,0,1.0250607078307137,2026-09-17T07:26:54
00-0036550,2024,WR,0,3.031136333179285,2026-09-17T07:26:54
00-0036554,2024,WR,0,9.478636828252828,2026-09-17T07:26:54
00-0036555,2024,RB,0,8.60998268645103,2026-09-17T07:26:54
00-0036556,2024,TE,0,3.0127190721174855,2026-09-17T07:26:54
00-0036567,2024,RB,0,3.873648519480935,2026-09-17T07:26:54
00-0036590,2024,TE,0,0.9474601912254218,2026-09-17T07:26:54
00-0036613,2024,WR,0,12.902933136253395,2026-09-17T07:26:54
00-0036626,2024,WR,0,2.3922139660108073,2026-09-17T07:26:54
00-0036628,2024,TE,0,2.3210735378602,2026-09-17T07:26:54
00-0036630,2024,WR,0,0.7317846640223516,2026-09-17T07:26:54
00-0036635,2024,WR,0,1.1262657564435425,2026-09-17T07:26:54
00-0036637,2024,TE,0,3.258800025208621,2026-09-17T07:26:54
00-0036741,2024,TE,0,0.7081378631107093,2026-09-17T07:26:54
00-0036754,2024,TE,0,1.491577408265756,2026-09-17T07:26:54
00-0036841,2024,WR,0,1.0078294161843315,2026-09-17T07:26:54
00-0036849,2024,WR,0,4.1628249477152375,2026-09-17T07:26:54
00-0036857,2024,RB,0,0.5878124585934157,2026-09-17T07:26:54
00-0036862,2024,WR,0,1.2187089894464151,2026-09-17T07:26:54
00-0036875,2024,RB,0,6.784466058090127,2026-09-17T07:26:54
00-0036876,2024,TE,0,4.537557142254718,2026-09-17T07:26:54
00-0036887,2024,TE,0,1.1152310598296924,2026-09-17T07:26:54
00-0036893,2024,RB,0,11.295754994613386,2026-09-17T07:26:54
00-0036894,2024,TE,0,4.923850814554803,2026-09-17T07:26:54
00-0036898,2024,QB,0,3.4692601210784453,2026-09-17T07:26:54
00-0036900,2024,WR,0,15.481150145338681,2026-09-17T07:26:54
00-0036906,2024,RB,0,3.4588020128666033,2026-09-17T07:26:54
00-0036912,2024,WR,0,10.912249931058245,2026-09-17T07:26:54
00-0036913,2024,WR,0,2.3501889382182246,2026-09-17T07:26:54
00-0036919,2024,RB,0,4.549431860581274,2026-09-17T07:26:54
00-0036924,2024,RB,0,5.211226110260476,2026-09-17T07:26:54
00-0036936,2024,WR,0,5.667465561652636,2026-09-17T07:26:54
00-0036945,2024,QB,0,12.71029911612221,2026-09-17T07:26:54
00-0036955,2024,WR,0,1.8902258695799579,2026-09-17T07:26:54
00-0036963,2024,WR,0,16.800044746855626,2026-09-17T07:26:54
00-0036970,2024,TE,0,5.807329235574429,2026-09-17T07:26:54
00-0036971,2024,QB,0,14.271937352122961,2026-09-17T07:26:54
00-0036972,2024,QB,0,7.369513564247036,2026-09-17T07:26:54
00-0036973,2024,RB,0,12.770385311474751,2026-09-17T07:26:54
00-0036980,2024,WR,0,7.545613494124696,2026-09-17T07:26:54
00-0036984,2024,RB,0,1.29542769204505,2026-09-17T07:26:54
00-0036988,2024,WR,0,7.634685015552547,2026-09-17T07:26:54
00-0036997,2024,RB,0,9.546310860401857,2026-09-17T07:26:54
00-0037005,2024,TE,0,2.83240067227622,2026-09-17T07:26:54
00-0037011,2024,TE,0,0.3486244417238159,2026-09-17T07:26:54
00-0037013,2024,QB,0,7.131078401195809,2026-09-17T07:26:54
00-0037077,2024,QB,0,5.5907769472785125,2026-09-17T07:26:54
00-0037078,2024,TE,0,1.349813173733588,2026-09-17T07:26:54
00-0037086,2024,TE,0,1.3781470871446444,2026-09-17T07:26:54
00-0037098,2024,WR,0,1.54275797259014,2026-09-17T07:26:54
00-0037120,2024,RB,0,1.4866153047100923,2026-09-17T07:26:54
00-0037132,2024,WR,0,0.7129860785703989,2026-09-17T07:26:54
00-0037156,2024,WR,0,0.7220968146347202,2026-09-17T07:26:54
00-0037197,2024,RB,0,9.053122739123033,2026-09-17T07:26:54
00-0037216,2024,WR,0,0.8665514317626835,2026-09-17T07:26:54
00-0037228,2024,RB,0,8.046390837948588,2026-09-17T07:26:54
00-0037238,2024,WR,0,10.694316418182039,2026-09-17T07:26:54
00-0037239,2024,WR,0,12.332217394067499,2026-09-17T07:26:54
00-0037240,2024,WR,0,4.012835285827055,2026-09-17T07:26:54
00-0037247,2024,WR,0,11.088186273243142,2026-09-17T07:26:54
00-0037248,2024,RB,0,9.518586478606714,2026-09-17T07:26:54
00-0037256,2024,RB,0,11.107912054906423,2026-09-17T07:26:54
00-0037257,2024,WR,0,3.4984450323549914,2026-09-17T07:26:54
00-0037258,2024,RB,0,5.886229255365387,2026-09-17T07:26:54
00-0037261,2024,WR,0,4.991992746080361,2026-09-17T07:26:54
00-0037263,2024,RB,0,8.011256787863957,2026-09-17T07:26:54
00-0037267,2024,RB,0,7.018570840326586,2026-09-17T07:26:54
00-0037273,2024,WR,0,2.3551605762675254,2026-09-17T07:26:54
00-0037276,2024,RB,0,4.187095955318548,2026-09-17T07:26:54
00-0037277,2024,TE,0,1.2872425529558107,2026-09-17T07:26:54
00-0037282,2024,TE,0,1.3721183831385086,2026-09-17T07:26:54
00-0037292,2024,TE,0,2.852891536247723,2026-09-17T07:26:54
00-0037299,2024,RB,0,1.4852002691011732,2026-09-17T07:26:54
00-0037304,2024,RB,0,3.5562015970333127,2026-09-17T07:26:54
00-0037311,2024,TE,0,1.6810912334866814,2026-09-17T07:26:54
00-0037382,2024,WR,0,1.778325710134185,2026-09-17T07:26:54
00-0037429,2024,RB,0,1.384482020340383,2026-09-17T07:26:54
00-0037475,2024,TE,0,1.099045864879979,2026-09-17T07:26:54
00-0037487,2024,WR,0,1.1647405896696852,2026-09-17T07:26:54
00-0037525,2024,RB,0,3.036417085360332,2026-09-17T07:26:54
00-0037539,2024,TE,0,1.248909562724189,2026-09-17T07:26:54
00-0037545,2024,WR,0,6.920853323012568,2026-09-17T07:26:54
00-0037557,2024,RB,0,2.003768454149687,2026-09-17T07:26:54
00-0037569,2024,TE,0,1.037746872300045,2026-09-17T07:26:54
00-0037614,2024,WR,0,4.048629438025024,2026-09-17T07:26:54
00-0037654,2024,TE,0,0.12213649021933583,2026-09-17T07:26:54
00-0037664,2024,WR,0,4.522053610813132,2026-09-17T07:26:54
00-0037666,2024,WR,0,2.4591611243562856,2026-09-17T07:26:54
00-0037740,2024,WR,0,11.902822877247914,2026-09-17T07:26:54
00-0037741,2024,WR,0,5.182734260043167,2026-09-17T07:26:54
00-0037742,2024,WR,0,3.274187316736235,2026-09-17T07:26:54
00-0037744,2024,TE,0,8.41434037667341,2026-09-17T07:26:54
00-0037745,2024,RB,0,1.9980325465054898,2026-09-17T07:26:54
00-0037746,2024,RB,0,8.18915425185847,2026-09-17T07:26:54
00-0037801,2024,WR,0,3.093594559219373,2026-09-17T07:26:54
00-0037805,2024,TE,0,2.4437610722954073,2026-09-17T07:26:54
00-0037809,2024,TE,0,4.943296312593391,2026-09-17T07:26:54
00-0037816,2024,WR,0,8.061202961032887,2026-09-17T07:26:54
00-0037834,2024,QB,0,11.6672334886696,2026-09-17T07:26:54
00-0037837,2024,WR,0,4.041863014468913,2026-09-17T07:26:54
00-0037838,2024,TE,0,5.1449883616676395,2026-09-17T07:26:54
00-0037840,2024,RB,0,9.637252183928249,2026-09-17T07:26:54
00-0038040,2024,RB,0,4.404583575911547,2026-09-17T07:26:54
00-0038041,2024,TE,0,8.621897633443002,2026-09-17T07:26:54
00-0038045,2024,RB,0,1.5661908134518037,2026-09-17T07:26:54
00-0038046,2024,TE,0,1.5205401353001264,2026-09-17T07:26:54
00-0038090,2024,WR,0,3.1330572841616884,2026-09-17T07:26:54
00-0038098,2024,RB,0,3.7736744086793834,2026-09-17T07:26:54
00-0038102,2024,QB,0,7.049692302635079,2026-09-17T07:26:54
00-0038104,2024,WR,0,1.9232391447137942,2026-09-17T07:26:54
00-0038108,2024,QB,0,3.03464939737326,2026-09-17T07:26:54
00-0038115,2024,TE,0,3.3347096288636164,2026-09-17T07:26:54
00-0038117,2024,WR,0,4.3626431531616525,2026-09-17T07:26:54
00-0038120,2024,RB,0,13.176188993603077,2026-09-17T07:26:54
00-0038122,2024,QB,0,6.157139071885494,2026-09-17T07:26:54
00-0038124,2024,WR,0,6.86774437641877,2026-09-17T07:26:54
00-0038129,2024,TE,0,4.33002446423297,2026-09-17T07:26:54
00-0038134,2024,RB,0,10.173312392240287,2026-09-17T07:26:54
00-0038389,2024,RB,0,2.281502194415203,2026-09-17T07:26:54
00-0038393,2024,WR,0,5.512428982099344,2026-09-17T07:26:54
00-0038394,2024,TE,0,3.0523205339894104,2026-09-17T07:26:54
00-0038396,2024,RB,0,1.4945074076736953,2026-09-17T07:26:54
00-0038454,2024,RB,0,4.210846429912499,2026-09-17T07:26:54
00-0038465,2024,WR,0,2.3267741282327763,2026-09-17T07:26:54
00-0038476,2024,QB,0,3.6445175072574956,2026-09-17T07:26:54
00-0038492,2024,WR,0,1.2762595136300678,2026-09-17T07:26:54
00-0038496,2024,WR,0,3.139266556766751,2026-09-17T07:26:54
00-0038542,2024,RB,0,13.079058994470165,2026-09-17T07:26:54
00-0038543,2024,WR,0,8.189989821424335,2026-09-17T07:26:54
00-0038544,2024,WR,0,6.713562651230525,2026-09-17T07:26:54
00-0038547,2024,TE,0,3.3557960409345364,2026-09-17T07:26:54
00-0038551,2024,RB,0,5.895026809406441,2026-09-17T07:26:54
00-0038555,2024,RB,0,3.1296282682656362,2026-09-17T07:26:54
00-0038558,2024,TE,0,2.3217894800915873,2026-09-17T07:26:54
00-0038559,2024,WR,0,4.553693585162591,2026-09-17T07:26:54
00-0038563,2024,WR,0,5.460987023798407,2026-09-17T07:26:54
00-0038573,2024,WR,0,2.3409392741079063,2026-09-17T07:26:54
00-0038576,2024,WR,0,1.351833720119704,2026-09-17T07:26:54
00-0038579,2024,QB,0,6.007471870670174,2026-09-17T07:26:54
00-0038582,2024,QB,0,0.6552638329137055,2026-09-17T07:26:54
00-0038583,2024,QB,0,1.6773896369910166,2026-09-17T07:26:54
00-0038589,2024,TE,0,2.57192129862407,2026-09-17T07:26:54
00-0038597,2024,RB,0,4.00765968978289,2026-09-17T07:26:54
00-0038606,2024,WR,0,2.4763951784023246,2026-09-17T07:26:54
00-0038611,2024,RB,0,4.464902596695115,2026-09-17T07:26:54
00-0038612,2024,WR,0,3.123892513531001,2026-09-17T07:26:54
00-0038618,2024,WR,0,1.8239113833156275,2026-09-17T07:26:54
00-0038619,2024,WR,0,3.301014227146746,2026-09-17T07:26:54
00-0038621,2024,WR,0,4.445692343287958,2026-09-17T07:26:54
00-0038622,2024,RB,0,1.8639176308360001,2026-09-17T07:26:54
00-0038627,2024,WR,0,1.167179407741258,2026-09-17T07:26:54
00-0038632,2024,WR,0,1.167179407741258,2026-09-17T07:26:54
00-0038640,2024,WR,0,1.2068631063184856,2026-09-17T07:26:54
