player_id,season,week,team,position,predicted_share_rushing_yards,predicted_team_rushing_yards,predicted_rushing_yards,predicted_share_receiving_yards,predicted_team_receiving_yards,predicted_receiving_yards,predicted_share_receptions,predicted_team_receptions,predicted_receptions,predicted_share_receiving_tds,predicted_team_receiving_tds,predicted_receiving_tds,predicted_share_rushing_tds,predicted_team_rushing_tds,predicted_rushing_tds,predicted_share_passing_yards,predicted_team_passing_yards,predicted_passing_yards,predicted_share_passing_tds,predicted_team_passing_tds,predicted_passing_tds,predicted_share_interceptions,predicted_team_interceptions,predicted_interceptions,predicted_ppr,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,model_version,artifact_schema_version
00-0040432,2025,7,NYG,WR,0.0,129.34632305189004,0.0,0.018935469862759922,264.63763427734375,5.011037948410725,0.012820512820512822,21.359392166137695,0.27383836110432946,0.0,1.588939905166626,0.0,0.0,0.5284374251297147,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,8,NYG,WR,0.0,81.94639288846378,0.0,0.02172259737160615,186.24037170410156,4.0456246088664685,0.012610340479192938,14.281388282775879,0.1800931687613604,0.0,1.0965873003005981,0.0,0.0,1.0337554679580667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.58,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,9,NYG,WR,0.0,88.54300096395107,0.0,0.02905450629928749,209.30496215820312,6.081252341497643,0.023809523809523808,21.508426666259766,0.5121053968157087,0.0,1.0946626663208008,0.0,0.0,0.5747887663817193,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,10,NYG,WR,0.0,134.35645385852473,0.0,0.028731347704738428,259.0262451171875,7.442173113114719,0.023809523809523808,23.270008087158203,0.5540478115990048,0.0,1.4557493925094604,0.0,0.0,1.8215593232906557,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,11,NYG,WR,0.0,163.18003260160003,0.0,0.026246946649630124,204.90504455566406,5.378131772692599,0.023757763975155274,19.35079574584961,0.45973163806133377,0.0,0.6974126696586609,0.0,0.0,2.2274141204994784,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,12,NYG,WR,0.0,168.46421995049815,0.0,0.005603211480492453,275.5578918457031,1.5440091431301415,0.0,20.843061447143555,0.0,0.0,1.382243275642395,0.0,0.0,1.4627014944114216,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,13,NYG,WR,0.0,119.87166175219724,0.0,0.004312370018292989,172.91612243652344,0.7456783020747433,0.0,15.918848037719727,0.0,0.0,1.362249493598938,0.0,0.0,0.47587413849746085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,15,NYG,WR,0.0,140.36187963884151,0.0,0.0037427312200074905,289.3104553222656,1.082811273409226,0.0,22.461111068725586,0.0,0.0,1.7685422897338867,0.0,0.0,1.0416776707271689,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,16,NYG,WR,0.0,157.73205419682222,0.0,0.002688207114829261,85.29261016845703,0.22928420149720474,0.0,8.637768745422363,0.0,0.0,0.5951748490333557,0.0,0.0,0.4761990929215974,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,17,NYG,WR,0.0,128.07785349750912,0.0,0.0026493629297449244,224.59925842285156,0.5950449493137034,0.0,21.559593200683594,0.0,0.0,1.843336820602417,0.0,0.0,1.320388049079121,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040432,2025,18,NYG,WR,0.0,149.15938545325207,0.0,0.0026980830178747073,235.5055694580078,0.6354135775695632,0.0,23.543886184692383,0.0,0.0,1.8599110841751099,0.0,0.0,1.0887740314379695,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040438,2025,1,NYG,WR,0.0,86.34540109615656,0.0,0.010817079466186848,237.96426391601562,2.5740783528922004,0.0,23.10920524597168,0.0,0.0,1.6671879291534424,0.0,0.0,0.3608813649773582,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040438,2025,7,NYG,WR,0.0,129.34632305189004,0.0,0.0007270643841752777,264.63763427734375,0.19240859859545928,0.0,21.359392166137695,0.0,0.0,1.588939905166626,0.0,0.0,0.5284374251297147,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040438,2025,8,NYG,WR,0.0,81.94639288846378,0.0,0.000709009093773179,186.24037170410156,0.13204611716590506,0.0,14.281388282775879,0.0,0.0,1.0965873003005981,0.0,0.0,1.0337554679580667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040438,2025,9,NYG,WR,0.0,88.54300096395107,0.0,0.0007147452850457082,209.30496215820312,0.14959973483924607,0.0,21.508426666259766,0.0,0.0,1.0946626663208008,0.0,0.0,0.5747887663817193,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040443,2025,1,DEN,WR,0.0,105.45566951588138,0.0,0.01370914096985447,253.92237854003906,3.481057682806145,0.0,25.61349868774414,0.0,0.0,1.1636080741882324,0.0,0.0,0.5200047313044187,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040443,2025,14,MIN,WR,0.0,133.71460141957579,0.0,0.0007523419551069402,194.43714904785156,0.14628322486008016,0.0,16.312833786010742,0.0,0.0,1.5679188966751099,0.0,0.0,0.614727820494794,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040443,2025,15,MIN,WR,0.0,121.88017458796611,0.0,0.0007457282466769753,220.15481567382812,0.16417566468993652,0.0,16.173568725585938,0.0,0.0,1.8551621437072754,0.0,0.0,1.32360876595643,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040443,2025,16,MIN,WR,0.0,121.01202967905192,0.0,0.0007435588943977517,170.47457885742188,0.12675788937814694,0.0,16.057153701782227,0.0,0.0,1.114097237586975,0.0,0.0,0.5467051907340601,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040443,2025,17,MIN,WR,0.0,134.22117532170256,0.0,0.0007341526460651303,124.93806457519531,0.09172361070213575,0.0,11.274740219116211,0.0,0.0,0.8038009405136108,0.0,0.0,1.240170155024272,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040443,2025,18,MIN,WR,0.0,140.81565023256232,0.0,0.0007393831818228455,237.0920867919922,0.17530190151728145,0.0,22.05338478088379,0.0,0.0,1.6517598628997803,0.0,0.0,1.0919882415568125,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,1,SEA,WR,0.0,115.40573057153655,0.0,0.015089884096825542,172.12973022460938,2.597417678707204,0.0,14.62283706665039,0.0,0.0,0.5250079035758972,0.0,0.0,1.3554456312518126,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,2,SEA,WR,0.0,125.3331505382424,0.0,0.0010183330311715124,234.53958129882812,0.238839402753733,0.0,19.984067916870117,0.0,0.0,1.2419828176498413,0.0,0.0,0.5276874134929335,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,3,SEA,WR,0.0,160.0196184200691,0.0,0.0008939085022259024,180.03121948242188,0.16093143776143443,0.0,13.57548713684082,0.0,0.0,2.2249207496643066,0.0,0.0,1.4179115033480865,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,4,SEA,WR,0.0,160.73032155973374,0.0,0.0008085283532884095,200.9322967529297,0.16245945901610426,0.0,15.762434005737305,0.0,0.0,1.3337271213531494,0.0,0.0,1.1052065210943653,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,5,SEA,WR,0.0,91.87477889908743,0.0,0.0007624306045691338,266.8154602050781,0.2034282726325494,0.0,22.9599609375,0.0,0.0,1.483062744140625,0.0,0.0,0.8750606452034151,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,6,SEA,WR,0.0,105.2710138007904,0.0,0.000745333743192844,231.87353515625,0.17282316990536534,0.0,14.646553993225098,0.0,0.0,1.1679086685180664,0.0,0.0,1.1685892327230245,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,7,SEA,WR,0.0,149.61062858412825,0.0,0.000755183168585914,271.4423828125,0.2049887187408544,0.0,20.602510452270508,0.0,0.0,2.3195815086364746,0.0,0.0,1.1375468422593285,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,9,SEA,WR,0.0,110.11237994154612,0.0,0.0007783583865235772,201.3174285888672,0.15669710889550614,0.0,15.747852325439453,0.0,0.0,1.4867913722991943,0.0,0.0,1.384403983470108,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,10,SEA,WR,0.0,205.12172691356176,0.0,0.0006083613722065244,138.79063415527344,0.08443486064411586,0.0,9.085288047790527,0.0,0.0,1.6935912370681763,0.0,0.0,2.1780954380756183,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,11,SEA,WR,0.0,160.599927256136,0.0,0.0006560836856584539,292.31097412109375,0.1917804612597801,0.0,26.405670166015625,0.0,0.0,1.4484564065933228,0.0,0.0,1.2591847846026083,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,12,SEA,WR,0.0,93.05768159136574,0.0,0.0006902805116155725,232.70407104492188,0.1606310852159152,0.0,16.60068130493164,0.0,0.0,1.8672857284545898,0.0,0.0,1.001075399201025,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,13,SEA,WR,0.0,158.72153141687383,0.0,0.0007673945936277323,184.6967315673828,0.14173527326552207,0.0,17.268266677856445,0.0,0.0,1.261631965637207,0.0,0.0,0.9253870863967321,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,14,SEA,WR,0.0,112.47732403087146,0.0,0.0007146186950709374,246.07823181152344,0.17585210490251452,0.0,19.358041763305664,0.0,0.0,2.21346116065979,0.0,0.0,0.4234650159840277,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,15,SEA,WR,0.0,102.41804010036533,0.0,0.0007222518210424837,219.88941955566406,0.1588155337020531,0.0,21.5795841217041,0.0,0.0,1.156459927558899,0.0,0.0,0.3065924112475038,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,16,SEA,WR,0.0,123.33599612468998,0.0,0.0007276887720896832,264.901123046875,0.19276557295515853,0.0,24.46390151977539,0.0,0.0,2.139517307281494,0.0,0.0,0.678043908886985,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,17,SEA,WR,0.0,153.7345468258884,0.0,0.0007293533791674535,222.53782653808594,0.16230871577813358,0.0,19.639965057373047,0.0,0.0,1.1418604850769043,0.0,0.0,2.2762246532389447,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040445,2025,18,SEA,WR,0.0,168.53134730710136,0.0,0.0007234457608810916,188.9988555908203,0.13673042088855655,0.0,18.920419692993164,0.0,0.0,1.35092031955719,0.0,0.0,0.9139393121204243,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040447,2025,1,DEN,WR,0.0,105.45566951588138,0.0,0.01370914096985447,253.92237854003906,3.481057682806145,0.0,25.61349868774414,0.0,0.0,1.1636080741882324,0.0,0.0,0.5200047313044187,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040455,2025,9,NE,RB,0.0,127.75076184196456,0.0,0.011705735600006234,252.80210876464844,2.959234644322993,0.0,18.168607711791992,0.0,0.0,1.702991008758545,0.0,0.0,0.8709615814572554,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040455,2025,10,NE,RB,0.0,104.38722015770868,0.0,0.0007297724430109378,258.1487121582031,0.18838981633181928,0.0,18.809480667114258,0.0,0.0,1.7462998628616333,0.0,0.0,1.680235979876502,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040455,2025,11,NE,RB,0.0,98.10661679067515,0.0,0.000729152100216218,248.97537231445312,0.1815409156251983,0.0,19.603456497192383,0.0,0.0,1.517838954925537,0.0,0.0,0.9982162140023418,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040455,2025,12,NE,RB,0.0,127.30636972152317,0.0,0.0007386992387126292,283.5458679199219,0.209455116772558,0.0,23.043445587158203,0.0,0.0,1.8503353595733643,0.0,0.0,1.7908413411412103,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040455,2025,13,NE,RB,0.0,131.98391326243666,0.0,0.0007378381831737408,246.1445770263672,0.18161486751120368,0.0,20.871395111083984,0.0,0.0,2.5398404598236084,0.0,0.0,0.6675021726657488,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,1,NYG,WR,0.0,86.34540109615656,0.0,0.010817079466186848,237.96426391601562,2.5740783528922004,0.0,23.10920524597168,0.0,0.0,1.6671879291534424,0.0,0.0,0.3608813649773582,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,2,NYG,WR,0.0,62.879554576809674,0.0,0.0006722197110345533,301.8614501953125,0.20291721682276417,0.0,23.937612533569336,0.0,0.0,1.596706509590149,0.0,0.0,0.4136549712066309,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,3,NYG,WR,0.0,127.21736549589178,0.0,0.0006657937028079644,240.0348663330078,0.15981370245886806,0.0,19.732112884521484,0.0,0.0,1.4591889381408691,0.0,0.0,0.6489295628902187,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,4,NYG,WR,0.0,199.2548057477996,0.0,0.0007461605855978928,164.7711639404297,0.12294574817543742,0.0,14.427420616149902,0.0,0.0,0.5678388476371765,0.0,0.0,2.6116986441571184,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,5,NYG,WR,0.0,133.26205596400763,0.0,0.0007506963043554533,269.0982971191406,0.2020110971556846,0.0,25.1874942779541,0.0,0.0,1.8121000528335571,0.0,0.0,0.2279986441286711,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,6,NYG,WR,0.0,150.85583722544416,0.0,0.0007448891554818916,204.19558715820312,0.15210307847140292,0.0,17.174217224121094,0.0,0.0,1.0497578382492065,0.0,0.0,1.4729707806196295,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,7,NYG,WR,0.0,129.34632305189004,0.0,0.0007270643841752777,264.63763427734375,0.19240859859545928,0.0,21.359392166137695,0.0,0.0,1.588939905166626,0.0,0.0,0.5284374251297147,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,8,NYG,WR,0.0,81.94639288846378,0.0,0.000709009093773179,186.24037170410156,0.13204611716590506,0.0,14.281388282775879,0.0,0.0,1.0965873003005981,0.0,0.0,1.0337554679580667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,9,NYG,WR,0.0,88.54300096395107,0.0,0.0007147452850457082,209.30496215820312,0.14959973483924607,0.0,21.508426666259766,0.0,0.0,1.0946626663208008,0.0,0.0,0.5747887663817193,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,10,NYG,WR,0.0,134.35645385852473,0.0,0.0007273321762972009,259.0262451171875,0.1883981225791762,0.0,23.270008087158203,0.0,0.0,1.4557493925094604,0.0,0.0,1.8215593232906557,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,11,NYG,WR,0.0,163.18003260160003,0.0,0.0007426863822911973,204.90504455566406,0.15218018625426274,0.0,19.35079574584961,0.0,0.0,0.6974126696586609,0.0,0.0,2.2274141204994784,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,12,NYG,WR,0.0,168.46421995049815,0.0,0.0007394700601096349,275.5578918457031,0.20376681084682638,0.0,20.843061447143555,0.0,0.0,1.382243275642395,0.0,0.0,1.4627014944114216,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,13,NYG,WR,0.0,119.87166175219724,0.0,0.0007464622462986383,172.91612243652344,0.12907535717521765,0.0,15.918848037719727,0.0,0.0,1.362249493598938,0.0,0.0,0.47587413849746085,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,15,NYG,WR,0.0,140.36187963884151,0.0,0.0007492848273710158,289.3104553222656,0.21677593457277378,0.0,22.461111068725586,0.0,0.0,1.7685422897338867,0.0,0.0,1.0416776707271689,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,16,NYG,WR,0.0,157.73205419682222,0.0,0.0007471611317419463,85.29261016845703,0.063727323142689,0.0,8.637768745422363,0.0,0.0,0.5951748490333557,0.0,0.0,0.4761990929215974,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,17,NYG,WR,0.0,128.07785349750912,0.0,0.0007363647667114752,224.59925842285156,0.16538698053211343,0.0,21.559593200683594,0.0,0.0,1.843336820602417,0.0,0.0,1.320388049079121,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040456,2025,18,NYG,WR,0.0,149.15938545325207,0.0,0.0007499060433433272,235.5055694580078,0.17660704977757177,0.0,23.543886184692383,0.0,0.0,1.8599110841751099,0.0,0.0,1.0887740314379695,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040457,2025,1,NYG,TE,0.0,86.34540109615656,0.0,0.010817079466186848,237.96426391601562,2.5740783528922004,0.0,23.10920524597168,0.0,0.0,1.6671879291534424,0.0,0.0,0.3608813649773582,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040461,2025,1,LAC,WR,0.0,83.48323058187535,0.0,0.0098579706583372,268.2026062011719,2.643933422420719,0.0,21.47968864440918,0.0,0.0,1.860469937324524,0.0,0.0,0.2633287748462626,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0040461,2025,2,LAC,WR,0.0,102.63232115498184,0.0,0.0006289878164264096,238.76812744140625,0.1501822431115928,0.0,18.883913040161133,0.0,0.0,1.5283803939819336,0.0,0.0,1.7060834418562494,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
