player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0029004,RB,2016,DAL,16,16,13,0.53125,0,0,0,16,79.67999016853605,37.3
00-0029048,RB,2016,JAX,16,16,1,0.375,0,0,0,16,19.819343156241043,0.7
00-0029141,RB,2016,DAL,16,16,14,1.0,0,0,0,16,129.69047569542218,40.4
00-0029205,RB,2016,NO,16,16,15,0.46875,0,0,0,16,45.32164480459325,93.99999999999999
00-0029239,RB,2016,NE,16,16,4,0.703125,0,0,0,16,66.45035236044271,3.9
00-0029273,RB,2016,IND,16,16,15,0.90625,0,0,0,16,43.0110063919522,108.3
00-0029384,RB,2016,NYG,16,16,11,0.7291666666666666,0,0,0,16,0.6774319700180367,41.599999999999994
00-0029510,RB,2016,HOU,16,16,9,0.453125,0,0,0,16,22.92744606746346,32.9
00-0029612,RB,2016,PIT,16,16,3,0.71875,0,0,0,16,39.619706874952406,0.7
00-0029613,RB,2016,TB,16,16,8,0.765625,0,0,0,16,149.92735674795708,85.5
00-0029615,RB,2016,HOU,16,16,14,0.890625,0,0,0,16,157.99754169888658,191.1
00-0029626,RB,2016,MIA,16,16,2,0.2916666666666667,0,0,0,16,6.306962241506574,3.8
00-0029683,RB,2016,LAC,16,16,8,0.765625,0,0,0,16,75.30336817277188,29.4
00-0029731,RB,2016,CAR,16,16,16,0.7708333333333334,0,0,0,16,47.1257468348156,72.1
00-0029795,RB,2016,LA,16,16,11,0.8958333333333334,0,0,0,16,33.45426840016825,35.2
00-0029854,RB,2016,DEN,16,16,7,0.75,0,0,0,16,103.41520176609518,102.5
00-0030107,RB,2016,DET,16,16,10,0.8541666666666666,0,0,0,16,128.41868998908492,161.8
00-0030117,RB,2016,ARI,16,16,6,0.3125,0,0,0,16,19.634331523084516,29.3
00-0030280,RB,2016,KC,16,16,9,0.8958333333333334,0,0,0,16,23.843004228071603,10.3
00-0030282,RB,2016,ARI,16,16,4,0.7916666666666666,0,0,0,16,16.036870078984055,1.2
00-0030287,RB,2016,ARI,16,16,16,0.8125,0,0,0,16,38.955032355458954,30.099999999999998
00-0030288,RB,2016,CIN,16,16,11,0.71875,0,0,0,16,18.297312004772387,75.9
00-0030348,RB,2016,NYJ,16,16,1,0.625,0,0,0,16,64.69255045275148,0.2
00-0030391,RB,2016,TB,16,16,3,0.4375,0,0,0,16,9.882324101377813,8.1
00-0030404,RB,2016,WAS,16,16,16,0.5,0,0,0,16,21.12417233070913,147.5
00-0030414,RB,2016,KC,16,16,14,0.34375,0,0,0,16,34.929095542742964,195.79999999999998
00-0030432,RB,2016,GB,16,16,15,0.4791666666666667,0,0,0,16,43.8044348003914,136.99999999999997
00-0030433,RB,2016,BUF,16,16,15,0.1875,0,0,0,16,16.459611712935377,125.7
00-0030456,RB,2016,CIN,16,16,10,0.9583333333333334,0,0,0,16,151.04859098433008,122.29999999999998
00-0030465,RB,2016,PHI,16,16,13,0.375,0,0,0,16,22.368642445162536,34.099999999999994
00-0030485,RB,2016,GB,16,16,5,1.0,0,0,0,16,159.48682472227526,42.800000000000004
00-0030496,RB,2016,PIT,16,16,12,0.7291666666666666,0,0,0,16,187.79907465596347,315.4
00-0030513,RB,2016,LV,16,16,14,0.84375,0,0,0,16,163.23196692434948,208.20000000000002
00-0030547,RB,2016,JAX,16,16,6,0.7708333333333334,0,0,0,16,104.91045198453865,19.599999999999998
00-0030578,RB,2016,MIN,16,16,16,0.7708333333333334,0,0,0,16,20.459283263754667,113.6
00-0030656,RB,2016,CLE,16,16,16,0.96875,0,0,0,16,116.74868596444185,205.10000000000002
00-0030668,RB,2016,KC,16,16,15,0.5625,0,0,0,16,56.79524236333205,94.1
00-0030705,RB,2016,DEN,16,16,4,0.6875,0,0,0,16,37.297827736850664,8.6
00-0030789,RB,2016,TEN,16,16,4,0.53125,0,0,0,16,32.42791810341065,1.5
00-0030860,RB,2016,NYG,16,16,4,0.4375,0,0,0,16,16.539138649683473,26.3
00-0030874,RB,2016,MIA,16,16,15,0.96875,0,0,0,16,61.72772120622694,93.39999999999999
00-0031045,RB,2016,SF,16,16,13,0.65625,0,0,0,16,137.39693314835833,190.1
00-0031055,RB,2016,LAC,16,16,1,1.0,0,0,0,16,35.887635206820384,8.7
00-0031057,RB,2016,CHI,16,16,11,0.625,0,0,0,16,23.900246531882825,23.1
00-0031062,RB,2016,NE,16,16,16,0.59375,0,0,0,16,75.51526980356716,161.7
00-0031066,RB,2016,BAL,16,16,1,0.46875,0,0,0,16,32.051318727079625,4.0
00-0031075,RB,2016,HOU,16,16,14,0.96875,0,0,0,16,119.96211335274832,62.0
00-0031085,RB,2016,HOU,16,16,4,0.25,0,0,0,16,5.940289243083143,2.5
00-0031102,RB,2016,DEN,16,16,8,0.88,0,0,0,16,15.512840625285666,28.4
00-0031285,RB,2016,ATL,16,16,16,0.96875,0,0,0,16,312.87924106732146,284.09999999999997
00-0031301,RB,2016,CIN,16,16,15,1.0,0,0,0,16,158.99191405303236,176.29999999999998
00-0031332,RB,2016,PIT,16,16,9,0.34375,0,0,0,16,40.93223418640402,12.1
00-0031375,RB,2016,BAL,16,16,16,0.6875,0,0,0,16,41.14052743261032,171.0
00-0031376,RB,2016,MIN,16,16,15,0.84375,0,0,0,16,89.97149025130628,146.4
00-0031390,RB,2016,TB,16,16,7,0.75,0,0,0,16,114.5377842467838,67.89999999999999
00-0031569,RB,2016,CHI,16,16,12,0.9375,0,0,0,16,104.34527134328476,73.2
00-0031577,RB,2016,BAL,16,16,4,1.0,0,0,0,16,164.79020310821915,7.8999999999999995
00-0031590,RB,2016,MIA,16,16,15,0.5625,0,0,0,16,19.656484779691283,215.3
00-0031599,RB,2016,CAR,16,16,3,0.5,0,0,0,16,73.66677922690266,28.5
00-0031665,RB,2016,DET,16,16,11,0.25,0,0,0,16,12.881697403951149,93.0
00-0031682,RB,2016,ATL,16,16,5,0.8125,0,0,0,16,22.037510749968128,17.2
00-0031687,RB,2016,SF,16,16,1,0.125,0,0,0,16,2.2621160534054074,0.6
00-0031731,RB,2016,JAX,16,16,6,0.375,0,0,0,16,6.651049041971424,35.9
00-0031743,RB,2016,HOU,16,16,8,0.5,0,0,0,16,21.58421025900565,16.8
00-0031793,RB,2016,PHI,16,16,1,0.88,0,0,0,16,10.711324964858115,10.3
00-0031806,RB,2016,LA,16,16,10,0.0625,0,0,0,16,2.024955537009625,9.499999999999998
00-0031897,RB,2016,SEA,16,16,9,0.8125,0,0,0,16,162.00046251035639,75.50000000000001
00-0031900,RB,2016,DAL,16,16,1,0.375,0,0,0,16,4.41897101434517,1.4
00-0031939,RB,2016,WAS,16,16,7,0.8125,0,0,0,16,100.2965765061742,75.3
00-0031959,RB,2016,NO,16,16,1,0.125,0,0,0,16,1.1927671114150227,1.3
00-0032048,RB,2016,WAS,16,16,2,0.88,0,0,0,16,10.343643734278292,15.0
00-0032058,RB,2016,ATL,16,16,13,0.75,0,0,0,16,43.33105995509113,191.10000000000002
00-0032063,RB,2016,SF,16,16,6,0.375,0,0,0,16,19.810741171847834,14.5
00-0032068,RB,2016,CLE,16,16,5,0.3125,0,0,0,16,5.621001644641902,7.6
00-0032104,RB,2016,DET,16,16,2,1.0,0,0,0,16,120.57487312587457,26.8
00-0032144,RB,2016,LAC,16,16,13,0.875,0,0,0,16,105.73323297867252,250.60000000000002
00-0032187,RB,2016,ARI,16,16,16,1.0,0,0,0,16,197.75087312621713,405.79999999999995
00-0032209,RB,2016,JAX,16,16,15,0.75,0,0,0,16,156.9000841872123,137.70000000000002
00-0032241,RB,2016,LA,16,16,16,0.8125,0,0,0,16,201.77408855799595,198.2
00-0032257,RB,2016,CLE,16,16,16,1.0,0,0,0,16,146.39670209655924,144.2
00-0032371,RB,2016,WAS,16,16,14,0.88,0,0,0,16,9.598795351908441,132.6
00-0032377,RB,2016,IND,16,16,12,0.88,0,0,0,16,13.984293093021668,35.6
00-0032393,RB,2016,SEA,16,16,6,0.88,0,0,0,16,12.183146546595925,61.00000000000001
00-0032404,RB,2016,HOU,16,16,6,0.88,0,0,0,16,15.17190749681101,5.1
00-0032411,RB,2016,BAL,16,16,12,0.88,0,0,0,16,15.747586248958074,102.39999999999999
00-0032417,RB,2016,NYG,16,16,13,0.88,0,0,0,16,18.762008971166697,76.8
00-0032426,RB,2016,SEA,16,16,11,0.88,0,0,0,16,14.414534481431138,35.9
00-0032450,RB,2016,DET,16,16,11,0.88,0,0,0,16,8.869827370476946,48.7
00-0032577,RB,2016,NE,16,16,2,0.88,0,0,0,16,15.135847558991548,3.5999999999999996
00-0032593,RB,2016,NYJ,16,16,4,0.88,0,0,0,16,13.615487836589905,6.7
00-0032602,RB,2016,SEA,16,16,1,0.88,0,0,0,16,9.984796223117169,3.8
00-0032741,RB,2016,TB,16,16,10,0.88,0,0,0,16,14.411495738685687,36.1
00-0032764,RB,2016,TEN,16,16,14,0.88,0,0,0,16,14.9543353892839,105.7
00-0032780,RB,2016,CHI,16,16,15,0.88,0,0,0,16,16.35907645241792,230.10000000000002
00-0032782,RB,2016,PHI,16,16,13,0.88,0,0,0,16,18.40352630712908,46.7
00-0032794,RB,2016,CLE,16,16,9,0.88,0,0,0,16,10.54414479111456,0.0
00-0032804,RB,2016,NO,16,16,5,0.88,0,0,0,16,15.053295725743313,6.3
00-0032902,RB,2016,LAC,16,16,11,0.88,0,0,0,16,9.253402798779454,37.2
00-0032940,RB,2016,LV,16,16,14,0.88,0,0,0,16,17.750452024464753,85.2
00-0032964,RB,2016,PHI,16,16,3,0.88,0,0,0,16,14.71512749700364,10.399999999999999
00-0032972,RB,2016,DEN,16,16,16,0.88,0,0,0,16,15.50706894742221,142.7
00-0032975,RB,2016,BUF,16,16,11,0.88,0,0,0,16,16.00376109807997,12.4
00-0033025,RB,2016,LV,16,16,16,0.88,0,0,0,16,10.43202331261092,115.5
00-0033045,RB,2016,DAL,16,16,15,0.88,0,0,0,16,12.707370969181007,325.4
00-0033118,RB,2016,MIA,16,16,16,0.88,0,0,0,16,17.87642581243928,43.5
00-0033164,RB,2016,SEA,16,16,4,0.88,0,0,0,16,9.299492956198588,5.9
00-0020337,WR,2016,BAL,16,16,14,0.9,0,0,0,16,212.04021581471287,179.9
00-0022044,WR,2016,TEN,16,16,8,0.8875,0,0,0,16,123.06416518843957,29.5
00-0022084,WR,2016,DET,16,16,16,0.95,0,0,0,16,157.14807128839516,173.39999999999998
00-0022921,WR,2016,ARI,16,16,16,0.96875,0,0,0,16,203.91401715038668,243.80000000000004
